Date,Price,Open,High,Low,Volume,Chg%
2019-11-08,169.05,170.75,178.9,167.8,39100000,-0.0143
2019-11-07,171.5,174.7,174.7,167.6,38630000,-0.0172
2019-11-06,174.5,172.0,176.35,170.5,28920000,0.014499999999999999
2019-11-05,172.0,173.25,175.75,169.95,36270000,-0.0012
2019-11-04,172.2,171.6,178.45,170.85,40640000,-0.0163
2019-11-01,175.05,175.2,178.0,172.4,40610000,-0.0149
2019-10-31,177.7,169.8,179.65,168.95,81390000,0.0337
2019-10-30,171.9,175.0,175.65,166.55,90760000,-0.0032
2019-10-29,172.45,151.9,175.5,151.2,184440000,0.16760000000000003
2019-10-27,147.7,147.7,147.7,147.7,0,0.16440000000000002
2019-10-25,126.85,132.0,133.0,125.7,42870000,-0.049800000000000004
2019-10-24,133.5,133.0,135.15,130.5,41950000,0.0064
2019-10-23,132.65,130.45,133.8,127.25,50290000,0.0068000000000000005
2019-10-22,131.75,133.35,135.6,129.8,53530000,-0.0373
2019-10-18,136.85,139.0,141.8,135.6,64879999,-0.019
2019-10-17,139.5,127.1,144.35,125.1,67930000,0.1085
2019-10-16,125.85,127.3,128.3,124.5,31520000,-0.0087
2019-10-15,126.95,127.1,128.9,123.7,57550000,-0.006999999999999999
2019-10-14,127.85,122.6,130.0,122.5,68050000,0.054000000000000006
2019-10-11,121.3,118.05,122.2,117.25,41030000,0.0385
2019-10-10,116.8,119.3,119.7,116.2,31230000,-0.0339
2019-10-09,120.9,118.5,121.7,115.45,44670000,0.028900000000000002
2019-10-07,117.5,120.25,120.55,116.35,35470000,-0.018000000000000002
2019-10-04,119.65,122.8,123.8,118.8,35710000,-0.0225
2019-10-03,122.4,112.65,123.5,112.65,65099999,0.0616
2019-10-01,115.3,118.0,119.85,113.0,40230000,-0.0183
2019-09-30,117.45,120.65,120.85,116.4,32159999,-0.0204
2019-09-27,119.9,122.0,122.45,118.2,45880000,-0.0369
2019-09-26,124.5,123.9,127.25,122.8,45870000,0.0118
2019-09-25,123.05,129.9,129.9,121.5,47570000,-0.06
2019-09-24,130.9,128.05,132.2,128.0,41660000,0.0235
2019-09-23,127.9,135.0,138.4,126.5,51030000,-0.04019999999999999
2019-09-20,133.25,125.0,137.75,122.6,89220000,0.0729
2019-09-19,124.2,123.5,125.35,121.2,51010000,0.020099999999999996
2019-09-18,121.75,123.05,125.9,120.5,53050000,-0.002
2019-09-17,122.0,129.0,130.5,121.35,47650000,-0.0513
2019-09-16,128.6,128.0,130.3,126.5,40950000,-0.0073
2019-09-13,129.55,129.2,130.95,125.5,69090000,0.0125
2019-09-12,127.95,134.6,135.35,126.7,72080000,-0.047599999999999996
2019-09-11,134.35,127.0,135.0,125.3,96570000,0.10210000000000001
2019-09-09,121.9,119.0,122.6,117.35,51300000,0.0054
2019-09-06,121.25,118.35,122.3,116.55,67760000,0.0271
2019-09-05,118.05,109.75,119.35,109.5,75790000,0.0781
2019-09-04,109.5,112.0,113.0,106.0,76320000,-0.027999999999999997
2019-09-03,112.65,113.05,115.35,111.2,36910000,-0.0347
2019-08-30,116.7,115.6,117.3,112.0,42250000,0.021
2019-08-29,114.3,116.5,118.5,112.1,48100000,-0.0176
2019-08-28,116.35,120.55,124.0,114.8,74250000,-0.0332
2019-08-27,120.35,112.7,121.4,111.8,70640000,0.0886
2019-08-26,110.55,114.55,115.4,106.8,47760000,-0.0045000000000000005
2019-08-23,111.05,108.9,111.6,107.65,41180000,0.0311
2019-08-22,107.7,112.0,114.0,106.2,58610000,-0.0418
2019-08-21,112.4,123.0,123.0,109.5,83510000,-0.0925
2019-08-20,123.85,120.0,124.8,119.0,34810000,0.0252
2019-08-19,120.8,121.2,122.6,120.0,23190000,-0.0045000000000000005
2019-08-16,121.35,119.9,122.45,117.35,35260000,0.0037
2019-08-14,120.9,122.7,123.8,118.6,30140000,-0.0086
2019-08-13,121.95,123.8,126.3,121.0,35500000,-0.0008
2019-08-09,122.05,124.5,126.5,120.7,39250000,-0.0161
2019-08-08,124.05,118.0,125.0,116.9,35880000,0.056600000000000004
2019-08-07,117.4,122.6,123.85,116.5,37290000,-0.0416
2019-08-06,122.5,123.05,126.55,121.75,34790000,-0.0101
2019-08-05,123.75,128.0,128.2,122.3,35450000,-0.053200000000000004
2019-08-02,130.7,128.5,133.2,127.0,44020000,0.0089
2019-08-01,129.55,135.5,136.3,127.55,38990000,-0.0446
2019-07-31,135.6,133.5,136.4,132.5,27020000,0.0161
2019-07-30,133.45,138.0,139.7,132.6,35730000,-0.0298
2019-07-29,137.55,146.9,146.9,136.85,38840000,-0.0652
2019-07-26,147.15,138.1,150.15,138.1,83910000,0.019799999999999998
2019-07-25,144.3,151.3,152.5,143.75,34360000,-0.046
2019-07-24,151.25,156.35,157.55,150.5,16290000,-0.0317
2019-07-23,156.2,157.4,159.0,154.8,12940000,-0.0034999999999999996
2019-07-22,156.75,155.45,159.3,155.25,16000000,0.0123
2019-07-19,154.85,161.45,162.4,153.85,18950000,-0.036699999999999997
2019-07-18,160.75,167.25,167.25,160.0,19060000,-0.0426
2019-07-17,167.9,170.0,172.35,166.3,25240000,-0.0124
2019-07-16,170.0,159.8,170.95,159.05,39030000,0.0562
2019-07-15,160.95,159.0,162.6,157.85,19920000,0.0104
2019-07-12,159.3,155.9,162.85,154.0,27310000,0.0159
2019-07-11,156.8,153.0,157.7,150.35,24100000,0.034
2019-07-10,151.65,156.25,156.25,149.1,31740000,-0.026600000000000002
2019-07-09,155.8,154.0,157.15,152.75,16110000,0.008100000000000001
2019-07-08,154.55,159.35,159.5,153.5,15150000,-0.0353
2019-07-05,160.2,165.15,166.95,159.5,14370000,-0.030299999999999997
2019-07-04,165.2,162.5,167.75,162.0,19510000,0.0179
2019-07-03,162.3,163.75,165.0,161.7,13610000,-0.0089
2019-07-02,163.75,166.8,167.35,161.35,16900000,-0.0253
2019-07-01,168.0,163.7,169.4,163.2,23990000,0.0335
2019-06-28,162.55,165.2,166.75,161.35,15090000,-0.0199
2019-06-27,165.85,161.85,168.0,161.1,26610000,0.029500000000000002
2019-06-26,161.1,160.1,162.2,158.75,18480000,0.0040999999999999995
2019-06-25,160.45,158.0,161.0,156.85,13370000,0.0072
2019-06-24,159.3,158.7,160.2,156.2,13190000,0.0025
2019-06-21,158.9,155.0,160.75,154.5,23300000,-0.0022
2019-06-20,159.25,153.45,160.0,152.15,19250000,0.0297
2019-06-19,154.65,160.0,163.75,152.5,25260000,-0.0231
2019-06-18,158.3,159.0,161.0,156.75,14000000,-0.0028000000000000004
2019-06-17,158.75,163.75,164.15,158.0,14380000,-0.0332
2019-06-14,164.2,167.5,167.5,163.5,10920000,-0.0191
2019-06-13,167.4,166.9,168.9,164.5,15140000,-0.0098
2019-06-12,169.05,170.9,172.2,168.1,12820000,-0.01
2019-06-11,170.75,166.85,171.9,165.65,20360000,0.0274
2019-06-10,166.2,170.9,172.05,163.55,20210000,-0.0195
2019-06-07,169.5,169.9,171.7,167.25,14470000,-0.0012
2019-06-06,169.7,174.05,175.85,168.85,16870000,-0.020499999999999997
2019-06-04,173.25,174.25,177.2,172.4,17430000,-0.0072
2019-06-03,174.5,170.5,175.0,168.4,21290000,0.011000000000000001
2019-05-31,172.6,177.8,177.85,170.0,21490000,-0.0146
2019-05-30,175.15,177.5,178.5,173.1,18080000,-0.0068000000000000005
2019-05-29,176.35,179.85,180.0,175.35,15220000,-0.0216
2019-05-28,180.25,181.35,185.3,179.8,23270000,-0.0060999999999999995
2019-05-27,181.35,181.75,183.5,179.3,14770000,-0.0052
2019-05-24,182.3,177.0,183.5,175.35,22490000,0.0408
2019-05-23,175.15,182.85,182.85,173.5,22910000,-0.022099999999999998
2019-05-22,179.1,177.6,180.4,174.8,25850000,0.013000000000000001
2019-05-21,176.8,185.25,186.9,174.05,57820000,-0.0702
2019-05-20,190.15,181.45,192.0,179.25,29870000,0.07519999999999999
2019-05-17,176.85,174.95,177.7,170.2,21580000,0.0083
2019-05-16,175.4,176.0,177.55,172.8,30310000,0.0351
2019-05-15,169.45,185.55,185.95,167.4,31430000,-0.0816
2019-05-14,184.5,178.25,186.05,177.8,21410000,0.0207
2019-05-13,180.75,186.2,187.15,179.6,15370000,-0.0277
2019-05-10,185.9,187.0,190.6,184.3,28910000,-0.0024
2019-05-09,186.35,184.3,189.8,182.3,32840000,0.0068000000000000005
2019-05-08,185.1,190.0,190.9,183.8,28440000,-0.030600000000000002
2019-05-07,190.95,201.7,202.85,189.35,30520000,-0.0443
2019-05-06,199.8,204.0,204.5,198.0,30120000,-0.0461
2019-05-03,209.45,205.0,213.65,203.05,37150000,0.0104
2019-05-02,207.3,211.0,212.65,206.5,21990000,-0.0327
2019-04-30,214.3,216.2,218.65,210.3,21290000,-0.006
2019-04-26,215.6,221.9,221.9,214.0,26040000,-0.0282
2019-04-25,221.85,223.4,225.9,220.25,27130000,-0.0078000000000000005
2019-04-24,223.6,231.65,232.95,217.6,50320000,-0.0348
2019-04-23,231.65,235.0,235.85,230.25,18980000,-0.013600000000000001
2019-04-22,234.85,235.0,239.35,231.7,30280000,-0.0059
2019-04-18,236.25,231.9,239.3,230.6,42450000,0.024900000000000002
2019-04-16,230.5,233.8,234.1,225.65,41650000,-0.0054
2019-04-15,231.75,217.15,233.25,217.15,57280000,0.0732
2019-04-12,215.95,218.95,219.0,215.0,21790000,-0.0103
2019-04-11,218.2,216.6,219.2,213.3,41860000,0.01
2019-04-10,216.05,206.0,217.4,205.6,69350000,0.0493
2019-04-09,205.9,200.0,207.6,198.15,29610000,0.026699999999999998
2019-04-08,200.55,206.0,207.4,198.8,23880000,-0.022400000000000003
2019-04-05,205.15,208.0,209.5,202.3,32060000,-0.0049
2019-04-04,206.15,201.85,206.9,201.05,41270000,0.023799999999999998
2019-04-03,201.35,205.0,208.95,199.2,81780000,-0.0079
2019-04-02,202.95,188.05,204.4,185.3,100830000,0.0833
2019-04-01,187.35,176.35,189.75,176.35,46390000,0.07519999999999999
2019-03-29,174.25,171.15,177.05,171.0,17780000,0.0217
2019-03-28,170.55,169.0,171.4,167.55,13200000,0.0040999999999999995
2019-03-27,169.85,174.0,175.0,169.15,10050000,-0.018799999999999997
2019-03-26,173.1,171.9,173.6,171.6,7820000,0.0105
2019-03-25,171.3,173.7,173.8,170.55,11860000,-0.023399999999999997
2019-03-22,175.4,181.95,182.0,174.9,11510000,-0.026600000000000002
2019-03-20,180.2,183.0,183.45,179.6,7540000,-0.014499999999999999
2019-03-19,182.85,182.0,184.5,180.75,10320000,0.0033
2019-03-18,182.25,181.0,184.7,179.5,14690000,0.0125
2019-03-15,180.0,180.2,181.4,177.6,17490000,0.0025
2019-03-14,179.55,181.5,182.45,177.65,15740000,-0.0118
2019-03-13,181.7,184.45,184.9,180.4,9770000,-0.0168
2019-03-12,184.8,184.4,186.0,183.55,18660000,0.016200000000000003
2019-03-11,181.85,182.0,184.6,181.05,25670000,0.0036
2019-03-08,181.2,187.8,187.95,180.0,28010000,-0.042800000000000005
2019-03-07,189.3,191.4,193.45,187.8,27050000,0.0026
2019-03-06,188.8,195.4,195.4,187.75,22470000,-0.0271
2019-03-05,194.05,183.8,198.35,181.4,58140000,0.07629999999999999
2019-03-01,180.3,178.65,184.0,177.35,20540000,0.0161
2019-02-28,177.45,180.0,181.55,176.6,18690000,0.0006
2019-02-27,177.35,183.55,186.1,176.1,19720000,-0.028999999999999998
2019-02-26,182.65,173.0,183.45,172.5,31860000,0.0393
2019-02-25,175.75,175.15,177.5,173.5,15550000,0.0083
2019-02-22,174.3,170.0,175.3,167.85,13010000,0.0271
2019-02-21,169.7,165.6,170.6,165.1,14810000,0.0297
2019-02-20,164.8,164.45,166.7,163.75,11610000,0.0064
2019-02-19,163.75,164.0,165.95,161.55,14530000,0.0052
2019-02-18,162.9,162.8,163.45,159.2,13500000,0.0077
2019-02-15,161.65,159.8,162.3,153.15,20710000,0.0113
2019-02-14,159.85,155.95,161.0,153.8,16350000,0.0313
2019-02-13,155.0,152.95,156.65,151.5,15340000,0.021099999999999997
2019-02-12,151.8,152.95,154.4,150.6,14170000,-0.005600000000000001
2019-02-11,152.65,150.15,153.25,145.85,26160000,0.0129
2019-02-08,150.7,164.6,164.6,129.0,102260000,-0.17579999999999998
2019-02-07,182.85,179.0,185.0,178.9,16149999,0.024399999999999998
2019-02-06,178.5,176.0,179.45,171.9,10330000,0.0154
2019-02-05,175.8,180.7,181.15,174.7,12060000,-0.024700000000000003
2019-02-04,180.25,181.0,183.7,178.2,11850000,-0.0077
2019-02-01,181.65,182.0,185.9,179.55,14930000,0.0025
2019-01-31,181.2,175.8,183.9,175.8,22280000,0.0378
2019-01-30,174.6,174.3,176.75,173.3,7760000,0.0058
2019-01-29,173.6,172.35,174.9,170.9,6140000,0.0075
2019-01-28,172.3,173.3,175.35,169.4,8170000,-0.0055000000000000005
2019-01-25,173.25,175.95,178.9,171.95,12140000,-0.0123
2019-01-24,175.4,180.0,180.3,173.7,13460000,-0.0269
2019-01-23,180.25,181.7,182.7,178.55,9780000,-0.0033
2019-01-22,180.85,181.5,181.5,175.95,9780000,-0.0036
2019-01-21,181.5,184.3,184.95,180.65,6920000,-0.0098
2019-01-18,183.3,185.65,185.65,181.3,6800000,-0.0087
2019-01-17,184.9,186.0,187.3,183.4,9370000,-0.003
2019-01-16,185.45,186.0,187.35,184.05,11870000,0.0005
2019-01-15,185.35,183.3,185.8,181.25,13540000,0.016200000000000003
2019-01-14,182.4,180.3,198.3,177.45,18940000,0.0116
2019-01-11,180.3,186.55,187.75,179.4,25900000,-0.029300000000000003
2019-01-10,185.75,183.65,186.85,183.55,16960000,0.0148
2019-01-09,183.05,181.5,183.6,180.2,17470000,0.0172
2019-01-08,179.95,176.1,180.5,176.1,20130000,0.0262
2019-01-07,175.35,173.2,178.2,173.2,21440000,0.025699999999999997
2019-01-04,170.95,169.0,171.95,168.5,17650000,0.029500000000000002
2019-01-03,166.05,169.0,170.15,165.1,9320000,-0.0148
2019-01-02,168.55,170.6,171.75,168.0,13410000,-0.028300000000000002
2019-01-01,173.45,173.5,174.2,171.3,6720000,0.0043
2018-12-31,172.7,172.45,173.9,171.75,8510000,0.0108
2018-12-28,170.85,169.4,172.2,169.15,8670000,0.0155
2018-12-27,168.25,172.75,173.4,167.7,15230000,-0.0155
2018-12-26,170.9,171.45,172.2,167.6,12040000,-0.009300000000000001
2018-12-24,172.5,176.25,177.85,171.5,11370000,-0.0213
2018-12-21,176.25,177.0,180.5,175.15,23740000,-0.0009
2018-12-20,176.4,173.0,177.3,171.75,15820000,0.0144
2018-12-19,173.9,176.5,176.5,172.5,11540000,-0.0049
2018-12-18,174.75,174.0,177.6,173.1,18020000,0.0046
2018-12-17,173.95,167.25,175.95,167.25,28530000,0.04190000000000001
2018-12-14,166.95,166.0,168.4,164.85,10090000,0.0006
2018-12-13,166.85,166.0,168.0,165.55,12240000,0.0168
2018-12-12,164.1,159.5,167.1,158.0,22460000,0.038
2018-12-11,158.1,155.0,159.5,154.65,12090000,0.0064
2018-12-10,157.1,159.9,160.5,156.5,13520000,-0.0326
2018-12-07,162.4,162.25,164.2,160.8,13550000,-0.0015
2018-12-06,162.65,168.5,168.7,161.6,15430000,-0.0387
2018-12-05,169.2,173.0,173.0,168.6,14960000,-0.0373
2018-12-04,175.75,177.95,178.75,175.3,11480000,0.0017000000000000001
2018-12-03,175.45,173.25,176.45,170.0,14070000,0.0204
2018-11-30,171.95,172.0,174.9,170.35,18390000,-0.029900000000000003
2018-11-29,177.25,175.95,179.35,173.45,20890000,0.0161
2018-11-28,174.45,181.0,181.35,174.0,12500000,-0.0311
2018-11-27,180.05,181.7,184.55,178.55,11640000,-0.009399999999999999
2018-11-26,181.75,183.9,184.45,177.0,9870000,-0.0044
2018-11-22,182.55,185.5,186.15,181.75,9140000,-0.0087
2018-11-21,184.15,184.4,186.75,183.75,8100000,0.0022
2018-11-20,183.75,184.05,188.3,183.2,13110000,-0.0046
2018-11-19,184.6,180.6,185.5,179.1,14520000,0.026099999999999998
2018-11-16,179.9,180.9,181.85,177.85,10020000,-0.0017000000000000001
2018-11-15,180.2,178.0,182.7,177.5,18740000,0.0192
2018-11-14,176.8,180.5,183.0,176.25,15800000,-0.015
2018-11-13,179.5,180.75,183.0,178.35,22190000,-0.0352
2018-11-12,186.05,194.45,194.45,185.2,20790000,-0.0471
2018-11-09,195.25,192.9,200.75,192.0,22340000,0.0021
2018-11-07,194.85,194.95,195.75,193.35,3930000,0.0083
2018-11-06,193.25,192.45,199.95,191.75,35340000,0.0182
2018-11-05,189.8,191.3,191.3,186.65,14820000,-0.0026
2018-11-02,190.3,180.95,191.85,180.9,29430000,0.0605
2018-11-01,179.45,182.0,186.05,178.2,28950000,0.002
2018-10-31,179.1,178.3,180.0,173.45,12580000,0.0104
2018-10-30,177.25,177.0,181.5,176.05,15600000,0.0108
2018-10-29,175.35,169.95,176.5,167.7,14170000,0.0407
2018-10-26,168.5,166.0,172.8,165.9,19580000,0.0191
2018-10-25,165.35,168.95,169.75,164.6,14880000,-0.0311
2018-10-24,170.65,173.9,175.0,169.0,15420000,0.0
2018-10-23,170.65,170.0,175.7,169.55,15590000,-0.0006
2018-10-22,170.75,176.4,176.85,170.05,11720000,-0.0226
2018-10-19,174.7,178.95,179.75,174.0,10470000,-0.0292
2018-10-17,179.95,187.6,187.8,179.1,12000000,-0.0317
2018-10-16,185.85,185.2,187.25,184.55,9700000,0.008100000000000001
2018-10-15,184.35,186.5,186.5,182.7,11660000,0.0033
2018-10-12,183.75,185.95,188.4,182.6,18010000,0.0044
2018-10-11,182.95,180.65,187.75,178.0,19320000,-0.030699999999999998
2018-10-10,188.75,186.0,190.95,185.05,35670000,0.0239
2018-10-09,184.35,205.7,206.0,170.3,142760000,-0.1319
2018-10-08,212.35,217.8,218.5,208.1,11850000,-0.018000000000000002
2018-10-05,216.25,222.75,226.45,214.75,10470000,-0.031400000000000004
2018-10-04,223.25,224.0,230.8,221.75,13900000,-0.0191
2018-10-03,227.6,230.0,232.8,225.8,9090000,-0.0076
2018-10-01,229.35,225.0,230.45,220.0,9740000,0.0253
2018-09-28,223.7,227.9,230.7,219.5,14200000,-0.0069
2018-09-27,225.25,234.8,236.55,223.1,17430000,-0.0347
2018-09-26,233.35,242.3,243.2,229.55,17810000,-0.030899999999999997
2018-09-25,240.8,241.0,243.5,235.45,9030000,0.0025
2018-09-24,240.2,250.2,251.0,239.35,8890000,-0.0405
2018-09-21,250.35,255.05,257.7,228.85,18550000,-0.0089
2018-09-19,252.6,253.55,255.0,251.0,7850000,0.0044
2018-09-18,251.5,257.75,259.8,250.6,11550000,-0.0336
2018-09-17,260.25,263.35,264.1,259.65,9460000,-0.023799999999999998
2018-09-14,266.6,265.0,269.6,263.4,10710000,0.016
2018-09-12,262.4,268.2,268.2,258.85,14460000,-0.0183
2018-09-11,267.3,277.25,278.85,265.7,13440000,-0.0305
2018-09-10,275.7,276.0,282.0,271.75,21320000,-0.0060999999999999995
2018-09-07,277.4,269.55,279.9,269.25,26190000,0.0276
2018-09-06,269.95,269.7,272.0,263.85,14740000,0.0129
2018-09-05,266.5,261.0,271.0,255.4,10080000,0.0174
2018-09-04,261.95,270.5,270.8,260.35,14780000,-0.0174
2018-09-03,266.6,271.4,273.0,265.25,14600000,-0.0034000000000000002
2018-08-31,267.5,259.1,268.25,258.1,12360000,0.031400000000000004
2018-08-30,259.35,262.3,263.0,259.0,6330000,-0.009000000000000001
2018-08-29,261.7,261.05,263.5,261.0,5120000,0.006500000000000001
2018-08-28,260.0,261.7,263.25,259.05,8510000,0.0046
2018-08-27,258.8,257.0,259.5,256.5,6130000,0.0129
2018-08-24,255.5,257.0,258.65,255.0,8700000,-0.0054
2018-08-23,256.9,269.2,269.2,256.0,18670000,-0.0443
2018-08-21,268.8,271.85,274.7,266.7,19510000,-0.0048
2018-08-20,270.1,261.85,271.85,259.2,25580000,0.045899999999999996
2018-08-17,258.25,253.7,260.1,253.0,16120000,0.0277
2018-08-16,251.3,245.8,252.8,245.25,14150000,0.01
2018-08-14,248.8,248.6,249.85,247.2,9170000,0.0004
2018-08-13,248.7,249.25,249.7,243.1,13880000,-0.005600000000000001
2018-08-10,250.1,257.25,258.65,249.55,14610000,-0.0301
2018-08-09,257.85,256.65,260.4,255.5,7780000,0.0106
2018-08-08,255.15,253.5,258.25,251.85,16129999,0.0141
2018-08-07,251.6,255.2,256.0,250.55,14490000,-0.0096
2018-08-06,254.05,259.95,261.8,252.5,11370000,-0.017
2018-08-03,258.45,262.15,263.85,257.6,9040000,-0.0092
2018-08-02,260.85,263.45,266.45,258.7,17420000,-0.0158
2018-08-01,265.05,250.0,268.0,250.0,53280000,0.0036
2018-07-31,264.1,268.95,270.45,262.2,10030000,-0.0127
2018-07-30,267.5,267.75,271.65,266.2,7800000,-0.0024
2018-07-27,268.15,259.1,269.7,258.55,15280000,0.0383
2018-07-26,258.25,260.1,263.0,257.5,8820000,0.0016
2018-07-25,257.85,260.0,261.7,256.1,6720000,-0.0037
2018-07-24,258.8,258.75,263.75,257.1,9910000,0.0002
2018-07-23,258.75,254.95,259.5,251.1,8890000,0.021099999999999997
2018-07-20,253.4,252.7,254.0,251.0,6420000,0.0036
2018-07-19,252.5,254.0,257.85,251.2,9560000,0.0026
2018-07-18,251.85,259.45,259.45,247.3,9350000,-0.0236
2018-07-17,257.95,253.0,259.0,252.3,6350000,0.0232
2018-07-16,252.1,260.5,260.8,250.5,11070000,-0.0436
2018-07-13,263.6,267.3,269.4,262.7,8350000,-0.009399999999999999
2018-07-12,266.1,269.6,272.0,265.5,8570000,-0.0063
2018-07-11,267.8,276.4,276.4,267.1,7360000,-0.0278
2018-07-10,275.45,274.9,276.9,272.9,6350000,0.0070999999999999995
2018-07-09,273.5,274.6,277.0,272.05,9390000,0.0098
2018-07-06,270.85,262.0,272.5,261.85,19220000,0.0356
2018-07-05,261.55,263.5,263.75,252.55,20820000,-0.0206
2018-07-04,267.05,270.0,271.5,265.65,7390000,-0.0089
2018-07-03,269.45,269.5,271.5,267.2,11480000,0.0103
2018-07-02,266.7,276.0,276.05,265.6,16500000,-0.0097
2018-06-29,269.3,265.45,270.5,262.65,14770000,0.0226
2018-06-28,263.35,272.0,272.65,261.85,19510000,-0.028399999999999998
2018-06-27,271.05,278.5,279.5,270.0,19080000,-0.021
2018-06-26,276.85,288.4,288.4,275.1,30730000,-0.0434
2018-06-25,289.4,306.3,306.3,287.6,16390000,-0.0604
2018-06-22,308.0,306.85,308.9,303.2,6030000,0.0033
2018-06-21,307.0,307.9,308.5,305.5,5090000,0.0046
2018-06-20,305.6,304.9,308.25,304.05,6610000,0.0018
2018-06-19,305.05,309.6,312.8,303.3,10500000,-0.0121
2018-06-18,308.8,302.9,311.0,302.1,8790000,0.019299999999999998
2018-06-15,302.95,305.75,307.65,300.55,8220000,-0.0096
2018-06-14,305.9,308.5,309.6,303.8,6530000,-0.008100000000000001
2018-06-13,308.4,309.2,311.25,307.0,7280000,0.0019
2018-06-12,307.8,310.95,313.65,307.2,7930000,-0.0063
2018-06-11,309.75,310.9,313.9,306.65,14650000,-0.0006
2018-06-08,309.95,305.7,315.55,302.4,27250000,0.0149
2018-06-07,305.4,296.3,306.9,295.25,22840000,0.033
2018-06-06,295.65,286.85,296.9,285.25,19750000,0.037599999999999995
2018-06-05,284.95,286.65,288.25,283.6,7460000,-0.0059
2018-06-04,286.65,292.5,293.85,286.0,10840000,-0.0019
2018-06-01,287.2,284.5,290.35,283.05,15840000,0.0166
2018-05-31,282.5,289.95,290.85,281.6,28770000,-0.0222
2018-05-30,288.9,289.95,292.25,286.15,11650000,-0.0195
2018-05-29,294.65,296.8,300.0,293.0,9820000,-0.005600000000000001
2018-05-28,296.3,293.75,299.9,290.3,8520000,0.0073
2018-05-25,294.15,290.4,297.45,286.25,19240000,0.0191
2018-05-24,288.65,300.0,307.65,284.1,46100000,-0.0672
2018-05-23,309.45,311.1,317.25,305.4,17700000,0.005699999999999999
2018-05-22,307.7,296.55,312.5,296.55,17200000,0.039900000000000005
2018-05-21,295.9,304.75,307.2,294.7,11550000,-0.0286
2018-05-18,304.6,314.75,315.0,303.5,11690000,-0.0327
2018-05-17,314.9,313.1,319.5,309.3,10210000,0.015
2018-05-16,310.25,309.95,315.75,306.7,12050000,0.0005
2018-05-15,310.1,324.0,324.05,305.7,15320000,-0.0417
2018-05-14,323.6,333.0,333.0,323.0,8310000,-0.0218
2018-05-11,330.8,334.0,334.0,330.0,7370000,-0.0084
2018-05-10,333.6,343.75,343.75,332.75,11160000,-0.024399999999999998
2018-05-09,341.95,331.0,347.25,331.0,19020000,0.029500000000000002
2018-05-08,332.15,336.3,336.6,330.25,8109999,-0.009000000000000001
2018-05-07,335.15,337.85,337.85,333.7,3890000,0.0022
2018-05-04,334.4,333.75,337.3,329.5,6660000,0.0027
2018-05-03,333.5,335.5,335.9,329.15,6870000,-0.0076
2018-05-02,336.05,349.2,351.65,335.0,16020000,-0.0128
2018-04-30,340.4,338.5,342.75,337.25,5940000,0.0104
2018-04-27,336.9,333.0,337.65,331.05,8800000,0.020099999999999996
2018-04-26,330.25,329.9,335.95,326.0,16649999,0.005
2018-04-25,328.6,330.8,334.0,327.75,6310000,-0.0089
2018-04-24,331.55,334.8,335.0,330.6,9210000,-0.0075
2018-04-23,334.05,335.95,339.5,333.0,8060000,-0.0058
2018-04-20,336.0,335.95,343.25,334.6,11910000,0.0052
2018-04-19,334.25,336.5,337.0,332.5,7090000,-0.0016
2018-04-18,334.8,338.2,339.75,333.4,6700000,-0.0049
2018-04-17,336.45,342.3,344.2,332.6,14240000,-0.008
2018-04-16,339.15,350.8,352.8,337.55,19160000,-0.0501
2018-04-13,357.05,357.9,361.0,354.4,5940000,-0.0038
2018-04-12,358.4,358.0,364.4,357.0,13150000,0.0073
2018-04-11,355.8,355.0,357.15,350.5,5620000,0.0072
2018-04-10,353.25,360.5,362.35,351.5,8199999,-0.0141
2018-04-09,358.3,361.9,368.6,357.0,9560000,-0.0159
2018-04-06,364.1,362.0,368.35,356.45,13300000,0.0052
2018-04-05,362.2,362.6,372.35,359.8,28890000,0.018600000000000002
2018-04-04,355.6,346.8,363.7,346.25,27160000,0.0364
2018-04-03,343.1,338.4,344.5,337.15,6990000,0.0116
2018-04-02,339.15,335.0,340.8,332.7,9870000,0.037599999999999995
2018-03-28,326.85,331.5,333.65,325.2,10980000,-0.013000000000000001
2018-03-27,331.15,333.95,335.8,330.1,6820000,-0.0036
2018-03-26,332.35,328.8,333.9,324.3,8910000,0.0045000000000000005
2018-03-23,330.85,330.0,334.8,329.6,8580000,-0.0217
2018-03-22,338.2,338.5,340.25,334.8,9260000,0.013000000000000001
2018-03-21,333.85,339.9,342.25,332.25,6810000,-0.0146
2018-03-20,338.8,335.5,340.4,333.55,5080000,0.0092
2018-03-19,335.7,341.2,342.1,332.55,9390000,-0.011899999999999999
2018-03-16,339.75,352.05,352.6,338.4,14210000,-0.0378
2018-03-15,353.1,354.05,358.4,351.1,4330000,-0.0027
2018-03-14,354.05,351.0,354.9,349.6,3820000,0.0025
2018-03-13,353.15,352.6,356.45,350.0,6180000,0.0016
2018-03-12,352.6,345.0,353.8,340.35,8240000,0.0325
2018-03-09,341.5,345.55,348.7,340.15,5520000,-0.0106
2018-03-08,345.15,350.8,351.9,341.05,7670000,-0.0076
2018-03-07,347.8,345.0,355.3,343.25,15600000,0.0038
2018-03-06,346.5,355.15,357.95,345.0,8880000,-0.0158
2018-03-05,352.05,368.75,368.75,350.1,14670000,-0.0504
2018-03-01,370.75,369.75,376.3,369.05,6990000,0.0023
2018-02-28,369.9,370.0,373.65,367.15,8010000,-0.0070999999999999995
2018-02-27,372.55,375.0,376.6,370.35,6160000,0.0013
