,Date,Price,Open,High,Low,Volume,Chg%
1054,"Dec 17, 2018",173.95,167.25,175.95,167.25,28.53M,4.19%
1055,"Dec 14, 2018",166.95,166.0,168.4,164.85,10.09M,0.06%
1056,"Dec 13, 2018",166.85,166.0,168.0,165.55,12.24M,1.68%
1057,"Dec 12, 2018",164.1,159.5,167.1,158.0,22.46M,3.80%
1058,"Dec 11, 2018",158.1,155.0,159.5,154.65,12.09M,0.64%
1059,"Dec 10, 2018",157.1,159.9,160.5,156.5,13.52M,-3.26%
1060,"Dec 07, 2018",162.4,162.25,164.2,160.8,13.55M,-0.15%
1061,"Dec 06, 2018",162.65,168.5,168.7,161.6,15.43M,-3.87%
1062,"Dec 05, 2018",169.2,173.0,173.0,168.6,14.96M,-3.73%
1063,"Dec 04, 2018",175.75,177.95,178.75,175.3,11.48M,0.17%
1064,"Dec 03, 2018",175.45,173.25,176.45,170.0,14.07M,2.04%
1065,"Nov 30, 2018",171.95,172.0,174.9,170.35,18.39M,-2.99%
1066,"Nov 29, 2018",177.25,175.95,179.35,173.45,20.89M,1.61%
1067,"Nov 28, 2018",174.45,181.0,181.35,174.0,12.50M,-3.11%
1068,"Nov 27, 2018",180.05,181.7,184.55,178.55,11.64M,-0.94%
1069,"Nov 26, 2018",181.75,183.9,184.45,177.0,9.87M,-0.44%
1070,"Nov 22, 2018",182.55,185.5,186.15,181.75,9.14M,-0.87%
1071,"Nov 21, 2018",184.15,184.4,186.75,183.75,8.10M,0.22%
1072,"Nov 20, 2018",183.75,184.05,188.3,183.2,13.11M,-0.46%
1073,"Nov 19, 2018",184.6,180.6,185.5,179.1,14.52M,2.61%
1074,"Nov 16, 2018",179.9,180.9,181.85,177.85,10.02M,-0.17%
1075,"Nov 15, 2018",180.2,178.0,182.7,177.5,18.74M,1.92%
1076,"Nov 14, 2018",176.8,180.5,183.0,176.25,15.80M,-1.50%
1077,"Nov 13, 2018",179.5,180.75,183.0,178.35,22.19M,-3.52%
1078,"Nov 12, 2018",186.05,194.45,194.45,185.2,20.79M,-4.71%
1079,"Nov 09, 2018",195.25,192.9,200.75,192.0,22.34M,0.21%
1080,"Nov 07, 2018",194.85,194.95,195.75,193.35,3.93M,0.83%
1081,"Nov 06, 2018",193.25,192.45,199.95,191.75,35.34M,1.82%
1082,"Nov 05, 2018",189.8,191.3,191.3,186.65,14.82M,-0.26%
1083,"Nov 02, 2018",190.3,180.95,191.85,180.9,29.43M,6.05%
1084,"Nov 01, 2018",179.45,182.0,186.05,178.2,28.95M,0.20%
1085,"Oct 31, 2018 E",179.1,178.3,180.0,173.45,12.58M,1.04%
1086,"Oct 30, 2018",177.25,177.0,181.5,176.05,15.60M,1.08%
1087,"Oct 29, 2018",175.35,169.95,176.5,167.7,14.17M,4.07%
1088,"Oct 26, 2018",168.5,166.0,172.8,165.9,19.58M,1.91%
1089,"Oct 25, 2018",165.35,168.95,169.75,164.6,14.88M,-3.11%
1090,"Oct 24, 2018",170.65,173.9,175.0,169.0,15.42M,0.00%
1091,"Oct 23, 2018",170.65,170.0,175.7,169.55,15.59M,-0.06%
1092,"Oct 22, 2018",170.75,176.4,176.85,170.05,11.72M,-2.26%
1093,"Oct 19, 2018",174.7,178.95,179.75,174.0,10.47M,-2.92%
1094,"Oct 17, 2018",179.95,187.6,187.8,179.1,12.00M,-3.17%
1095,"Oct 16, 2018",185.85,185.2,187.25,184.55,9.70M,0.81%
1096,"Oct 15, 2018",184.35,186.5,186.5,182.7,11.66M,0.33%
1097,"Oct 12, 2018",183.75,185.95,188.4,182.6,18.01M,0.44%
1098,"Oct 11, 2018",182.95,180.65,187.75,178.0,19.32M,-3.07%
1099,"Oct 10, 2018",188.75,186.0,190.95,185.05,35.67M,2.39%
1100,"Oct 09, 2018",184.35,205.7,206.0,170.3,142.76M,-13.19%
1101,"Oct 08, 2018",212.35,217.8,218.5,208.1,11.85M,-1.80%
1102,"Oct 05, 2018",216.25,222.75,226.45,214.75,10.47M,-3.14%
1103,"Oct 04, 2018",223.25,224.0,230.8,221.75,13.90M,-1.91%
1104,"Oct 03, 2018",227.6,230.0,232.8,225.8,9.09M,-0.76%
1105,"Oct 01, 2018",229.35,225.0,230.45,220.0,9.74M,2.53%
1106,"Sep 28, 2018",223.7,227.9,230.7,219.5,14.20M,-0.69%
1107,"Sep 27, 2018",225.25,234.8,236.55,223.1,17.43M,-3.47%
1108,"Sep 26, 2018",233.35,242.3,243.2,229.55,17.81M,-3.09%
1109,"Sep 25, 2018",240.8,241.0,243.5,235.45,9.03M,0.25%
1110,"Sep 24, 2018",240.2,250.2,251.0,239.35,8.89M,-4.05%
1111,"Sep 21, 2018",250.35,255.05,257.7,228.85,18.55M,-0.89%
1112,"Sep 19, 2018",252.6,253.55,255.0,251.0,7.85M,0.44%
1113,"Sep 18, 2018",251.5,257.75,259.8,250.6,11.55M,-3.36%
1114,"Sep 17, 2018",260.25,263.35,264.1,259.65,9.46M,-2.38%
1115,"Sep 14, 2018",266.6,265.0,269.6,263.4,10.71M,1.60%
1116,"Sep 12, 2018",262.4,268.2,268.2,258.85,14.46M,-1.83%
1117,"Sep 11, 2018",267.3,277.25,278.85,265.7,13.44M,-3.05%
1118,"Sep 10, 2018",275.7,276.0,282.0,271.75,21.32M,-0.61%
1119,"Sep 07, 2018",277.4,269.55,279.9,269.25,26.19M,2.76%
1120,"Sep 06, 2018",269.95,269.7,272.0,263.85,14.74M,1.29%
1121,"Sep 05, 2018",266.5,261.0,271.0,255.4,10.08M,1.74%
1122,"Sep 04, 2018",261.95,270.5,270.8,260.35,14.78M,-1.74%
1123,"Sep 03, 2018",266.6,271.4,273.0,265.25,14.60M,-0.34%
1124,"Aug 31, 2018",267.5,259.1,268.25,258.1,12.36M,3.14%
1125,"Aug 30, 2018",259.35,262.3,263.0,259.0,6.33M,-0.90%
1126,"Aug 29, 2018",261.7,261.05,263.5,261.0,5.12M,0.65%
1127,"Aug 28, 2018",260.0,261.7,263.25,259.05,8.51M,0.46%
1128,"Aug 27, 2018",258.8,257.0,259.5,256.5,6.13M,1.29%
1129,"Aug 24, 2018",255.5,257.0,258.65,255.0,8.70M,-0.54%
1130,"Aug 23, 2018",256.9,269.2,269.2,256.0,18.67M,-4.43%
1131,"Aug 21, 2018",268.8,271.85,274.7,266.7,19.51M,-0.48%
1132,"Aug 20, 2018",270.1,261.85,271.85,259.2,25.58M,4.59%
1133,"Aug 17, 2018",258.25,253.7,260.1,253.0,16.12M,2.77%
1134,"Aug 16, 2018",251.3,245.8,252.8,245.25,14.15M,1.00%
1135,"Aug 14, 2018",248.8,248.6,249.85,247.2,9.17M,0.04%
1136,"Aug 13, 2018",248.7,249.25,249.7,243.1,13.88M,-0.56%
1137,"Aug 10, 2018",250.1,257.25,258.65,249.55,14.61M,-3.01%
1138,"Aug 09, 2018",257.85,256.65,260.4,255.5,7.78M,1.06%
1139,"Aug 08, 2018",255.15,253.5,258.25,251.85,16.13M,1.41%
1140,"Aug 07, 2018",251.6,255.2,256.0,250.55,14.49M,-0.96%
1141,"Aug 06, 2018",254.05,259.95,261.8,252.5,11.37M,-1.70%
1142,"Aug 03, 2018",258.45,262.15,263.85,257.6,9.04M,-0.92%
1143,"Aug 02, 2018",260.85,263.45,266.45,258.7,17.42M,-1.58%
1144,"Aug 01, 2018",265.05,250.0,268.0,250.0,53.28M,0.36%
1145,"Jul 31, 2018",264.1,268.95,270.45,262.2,10.03M,-1.27%
1146,"Jul 30, 2018 E",267.5,267.75,271.65,266.2,7.80M,-0.24%
1147,"Jul 27, 2018",268.15,259.1,269.7,258.55,15.28M,3.83%
1148,"Jul 26, 2018",258.25,260.1,263.0,257.5,8.82M,0.16%
1149,"Jul 25, 2018",257.85,260.0,261.7,256.1,6.72M,-0.37%
1150,"Jul 24, 2018",258.8,258.75,263.75,257.1,9.91M,0.02%
1151,"Jul 23, 2018",258.75,254.95,259.5,251.1,8.89M,2.11%
1152,"Jul 20, 2018",253.4,252.7,254.0,251.0,6.42M,0.36%
1153,"Jul 19, 2018",252.5,254.0,257.85,251.2,9.56M,0.26%
1154,"Jul 18, 2018",251.85,259.45,259.45,247.3,9.35M,-2.36%
1155,"Jul 17, 2018",257.95,253.0,259.0,252.3,6.35M,2.32%
1156,"Jul 16, 2018",252.1,260.5,260.8,250.5,11.07M,-4.36%
1157,"Jul 13, 2018",263.6,267.3,269.4,262.7,8.35M,-0.94%
1158,"Jul 12, 2018",266.1,269.6,272.0,265.5,8.57M,-0.63%
1159,"Jul 11, 2018",267.8,276.4,276.4,267.1,7.36M,-2.78%
1160,"Jul 10, 2018",275.45,274.9,276.9,272.9,6.35M,0.71%
1161,"Jul 09, 2018",273.5,274.6,277.0,272.05,9.39M,0.98%
1162,"Jul 06, 2018",270.85,262.0,272.5,261.85,19.22M,3.56%
1163,"Jul 05, 2018",261.55,263.5,263.75,252.55,20.82M,-2.06%
1164,"Jul 04, 2018",267.05,270.0,271.5,265.65,7.39M,-0.89%
1165,"Jul 03, 2018",269.45,269.5,271.5,267.2,11.48M,1.03%
1166,"Jul 02, 2018",266.7,276.0,276.05,265.6,16.50M,-0.97%
1167,"Jun 29, 2018",269.3,265.45,270.5,262.65,14.77M,2.26%
1168,"Jun 28, 2018",263.35,272.0,272.65,261.85,19.51M,-2.84%
1169,"Jun 27, 2018",271.05,278.5,279.5,270.0,19.08M,-2.10%
1170,"Jun 26, 2018",276.85,288.4,288.4,275.1,30.73M,-4.34%
1171,"Jun 25, 2018",289.4,306.3,306.3,287.6,16.39M,-6.04%
1172,"Jun 22, 2018",308.0,306.85,308.9,303.2,6.03M,0.33%
1173,"Jun 21, 2018",307.0,307.9,308.5,305.5,5.09M,0.46%
1174,"Jun 20, 2018",305.6,304.9,308.25,304.05,6.61M,0.18%
1175,"Jun 19, 2018",305.05,309.6,312.8,303.3,10.50M,-1.21%
1176,"Jun 18, 2018",308.8,302.9,311.0,302.1,8.79M,1.93%
1177,"Jun 15, 2018",302.95,305.75,307.65,300.55,8.22M,-0.96%
1178,"Jun 14, 2018",305.9,308.5,309.6,303.8,6.53M,-0.81%
1179,"Jun 13, 2018",308.4,309.2,311.25,307.0,7.28M,0.19%
1180,"Jun 12, 2018",307.8,310.95,313.65,307.2,7.93M,-0.63%
1181,"Jun 11, 2018",309.75,310.9,313.9,306.65,14.65M,-0.06%
1182,"Jun 08, 2018",309.95,305.7,315.55,302.4,27.25M,1.49%
1183,"Jun 07, 2018",305.4,296.3,306.9,295.25,22.84M,3.30%
1184,"Jun 06, 2018",295.65,286.85,296.9,285.25,19.75M,3.76%
1185,"Jun 05, 2018",284.95,286.65,288.25,283.6,7.46M,-0.59%
1186,"Jun 04, 2018",286.65,292.5,293.85,286.0,10.84M,-0.19%
1187,"Jun 01, 2018",287.2,284.5,290.35,283.05,15.84M,1.66%
1188,"May 31, 2018",282.5,289.95,290.85,281.6,28.77M,-2.22%
1189,"May 30, 2018",288.9,289.95,292.25,286.15,11.65M,-1.95%
1190,"May 29, 2018",294.65,296.8,300.0,293.0,9.82M,-0.56%
1191,"May 28, 2018",296.3,293.75,299.9,290.3,8.52M,0.73%
1192,"May 25, 2018",294.15,290.4,297.45,286.25,19.24M,1.91%
1193,"May 24, 2018 E",288.65,300.0,307.65,284.1,46.10M,-6.72%
1194,"May 23, 2018",309.45,311.1,317.25,305.4,17.70M,0.57%
1195,"May 22, 2018",307.7,296.55,312.5,296.55,17.20M,3.99%
1196,"May 21, 2018",295.9,304.75,307.2,294.7,11.55M,-2.86%
1197,"May 18, 2018",304.6,314.75,315.0,303.5,11.69M,-3.27%
1198,"May 17, 2018",314.9,313.1,319.5,309.3,10.21M,1.50%
1199,"May 16, 2018",310.25,309.95,315.75,306.7,12.05M,0.05%
1200,"May 15, 2018",310.1,324.0,324.05,305.7,15.32M,-4.17%
1201,"May 14, 2018",323.6,333.0,333.0,323.0,8.31M,-2.18%
1202,"May 11, 2018",330.8,334.0,334.0,330.0,7.37M,-0.84%
1203,"May 10, 2018",333.6,343.75,343.75,332.75,11.16M,-2.44%
1204,"May 09, 2018",341.95,331.0,347.25,331.0,19.02M,2.95%
1205,"May 08, 2018",332.15,336.3,336.6,330.25,8.11M,-0.90%
1206,"May 07, 2018",335.15,337.85,337.85,333.7,3.89M,0.22%
1207,"May 04, 2018",334.4,333.75,337.3,329.5,6.66M,0.27%
1208,"May 03, 2018",333.5,335.5,335.9,329.15,6.87M,-0.76%
1209,"May 02, 2018",336.05,349.2,351.65,335.0,16.02M,-1.28%
1210,"Apr 30, 2018",340.4,338.5,342.75,337.25,5.94M,1.04%
1211,"Apr 27, 2018",336.9,333.0,337.65,331.05,8.80M,2.01%
1212,"Apr 26, 2018",330.25,329.9,335.95,326.0,16.65M,0.50%
1213,"Apr 25, 2018",328.6,330.8,334.0,327.75,6.31M,-0.89%
1214,"Apr 24, 2018",331.55,334.8,335.0,330.6,9.21M,-0.75%
1215,"Apr 23, 2018",334.05,335.95,339.5,333.0,8.06M,-0.58%
1216,"Apr 20, 2018",336.0,335.95,343.25,334.6,11.91M,0.52%
1217,"Apr 19, 2018",334.25,336.5,337.0,332.5,7.09M,-0.16%
1218,"Apr 18, 2018",334.8,338.2,339.75,333.4,6.70M,-0.49%
1219,"Apr 17, 2018",336.45,342.3,344.2,332.6,14.24M,-0.80%
1220,"Apr 16, 2018",339.15,350.8,352.8,337.55,19.16M,-5.01%
1221,"Apr 13, 2018",357.05,357.9,361.0,354.4,5.94M,-0.38%
1222,"Apr 12, 2018",358.4,358.0,364.4,357.0,13.15M,0.73%
1223,"Apr 11, 2018",355.8,355.0,357.15,350.5,5.62M,0.72%
1224,"Apr 10, 2018",353.25,360.5,362.35,351.5,8.20M,-1.41%
1225,"Apr 09, 2018",358.3,361.9,368.6,357.0,9.56M,-1.59%
1226,"Apr 06, 2018",364.1,362.0,368.35,356.45,13.30M,0.52%
1227,"Apr 05, 2018",362.2,362.6,372.35,359.8,28.89M,1.86%
1228,"Apr 04, 2018",355.6,346.8,363.7,346.25,27.16M,3.64%
1229,"Apr 03, 2018",343.1,338.4,344.5,337.15,6.99M,1.16%
1230,"Apr 02, 2018",339.15,335.0,340.8,332.7,9.87M,3.76%
1231,"Mar 28, 2018",326.85,331.5,333.65,325.2,10.98M,-1.30%
1232,"Mar 27, 2018",331.15,333.95,335.8,330.1,6.82M,-0.36%
1233,"Mar 26, 2018",332.35,328.8,333.9,324.3,8.91M,0.45%
1234,"Mar 23, 2018",330.85,330.0,334.8,329.6,8.58M,-2.17%
1235,"Mar 22, 2018",338.2,338.5,340.25,334.8,9.26M,1.30%
1236,"Mar 21, 2018",333.85,339.9,342.25,332.25,6.81M,-1.46%
1237,"Mar 20, 2018",338.8,335.5,340.4,333.55,5.08M,0.92%
1238,"Mar 19, 2018",335.7,341.2,342.1,332.55,9.39M,-1.19%
1239,"Mar 16, 2018",339.75,352.05,352.6,338.4,14.21M,-3.78%
1240,"Mar 15, 2018",353.1,354.05,358.4,351.1,4.33M,-0.27%
1241,"Mar 14, 2018",354.05,351.0,354.9,349.6,3.82M,0.25%
1242,"Mar 13, 2018",353.15,352.6,356.45,350.0,6.18M,0.16%
1243,"Mar 12, 2018",352.6,345.0,353.8,340.35,8.24M,3.25%
1244,"Mar 09, 2018",341.5,345.55,348.7,340.15,5.52M,-1.06%
1245,"Mar 08, 2018",345.15,350.8,351.9,341.05,7.67M,-0.76%
1246,"Mar 07, 2018",347.8,345.0,355.3,343.25,15.60M,0.38%
1247,"Mar 06, 2018",346.5,355.15,357.95,345.0,8.88M,-1.58%
1248,"Mar 05, 2018",352.05,368.75,368.75,350.1,14.67M,-5.04%
1249,"Mar 01, 2018",370.75,369.75,376.3,369.05,6.99M,0.23%
1250,"Feb 28, 2018",369.9,370.0,373.65,367.15,8.01M,-0.71%
1251,"Feb 27, 2018",372.55,375.0,376.6,370.35,6.16M,0.13%
1252,"Feb 26, 2018",372.05,362.0,373.5,362.0,10.58M,3.29%
1253,"Feb 23, 2018",360.2,360.1,364.6,358.75,6.75M,0.47%
1254,"Feb 22, 2018",358.5,363.0,363.0,357.5,10.87M,-1.63%
1255,"Feb 21, 2018",364.45,372.5,372.5,362.85,8.64M,-1.31%
1256,"Feb 20, 2018",369.3,370.35,370.9,366.5,3.97M,0.15%
1257,"Feb 19, 2018",368.75,373.7,374.7,362.8,5.66M,-0.54%
1258,"Feb 16, 2018",370.75,378.0,379.4,367.6,8.55M,-1.34%
1259,"Feb 15, 2018",375.8,379.8,382.2,373.1,10.23M,-0.28%
1260,"Feb 14, 2018",376.85,372.9,382.3,370.6,9.62M,1.36%
1261,"Feb 12, 2018",371.8,373.4,376.2,370.2,6.00M,0.83%
1262,"Feb 09, 2018",368.75,369.9,373.2,368.0,8.82M,-1.63%
1263,"Feb 08, 2018",374.85,379.9,380.0,372.2,12.45M,-0.78%
1264,"Feb 07, 2018",377.8,380.4,385.4,375.2,12.71M,0.63%
1265,"Feb 06, 2018 E",375.45,363.0,379.85,356.5,25.29M,-5.14%
1266,"Feb 05, 2018",395.8,381.0,398.0,380.0,9.88M,3.14%
1267,"Feb 02, 2018",383.75,392.0,397.4,381.3,10.07M,-2.51%
1268,"Feb 01, 2018",393.65,399.9,403.8,390.55,7.26M,-1.46%
1269,"Jan 31, 2018",399.5,395.5,400.95,395.25,5.11M,0.92%
1270,"Jan 30, 2018",395.85,400.0,402.3,395.0,6.96M,-0.85%
1271,"Jan 29, 2018",399.25,402.5,405.9,398.1,5.79M,-0.26%
1272,"Jan 25, 2018",400.3,403.45,407.65,398.0,16.31M,-0.82%
1273,"Jan 24, 2018",403.6,416.0,416.25,402.65,10.79M,-3.44%
1274,"Jan 23, 2018",418.0,422.8,422.8,414.75,6.19M,-0.92%
1275,"Jan 22, 2018",421.9,419.05,424.4,418.45,4.64M,0.92%
1276,"Jan 19, 2018",418.05,415.2,421.95,415.05,3.89M,-0.21%
1277,"Jan 18, 2018",418.95,424.0,428.3,414.45,9.58M,-0.95%
1278,"Jan 17, 2018",422.95,422.05,424.5,410.1,10.20M,0.25%
1279,"Jan 16, 2018",421.9,433.0,435.2,419.5,5.62M,-2.42%
1280,"Jan 15, 2018",432.35,438.05,440.05,431.05,4.04M,-1.09%
1281,"Jan 12, 2018",437.1,437.0,441.45,432.1,7.41M,0.54%
1282,"Jan 11, 2018",434.75,433.5,437.6,432.9,4.57M,0.33%
1283,"Jan 10, 2018",433.3,438.0,439.3,431.3,4.70M,-0.97%
1284,"Jan 09, 2018",437.55,434.25,443.5,433.0,12.63M,0.92%
1285,"Jan 08, 2018",433.55,432.0,436.2,431.65,4.64M,0.45%
1286,"Jan 05, 2018",431.6,431.25,436.35,429.8,7.02M,0.38%
1287,"Jan 04, 2018",429.95,430.0,433.3,425.75,8.40M,-0.91%
1288,"Jan 03, 2018",433.9,440.4,441.4,431.95,9.79M,-1.23%
1289,"Jan 02, 2018",439.3,428.85,440.85,422.0,15.33M,3.50%
1290,"Jan 01, 2018",424.45,430.95,436.4,422.25,6.81M,-1.71%
1291,"Dec 29, 2017",431.85,418.0,433.45,417.15,8.64M,3.17%
1292,"Dec 28, 2017",418.6,423.5,423.7,416.0,5.02M,-0.91%
1293,"Dec 27, 2017",422.45,423.5,428.45,420.3,3.67M,-0.41%
1294,"Dec 26, 2017",424.2,422.0,425.15,421.15,3.70M,0.52%
1295,"Dec 22, 2017",422.0,422.05,426.4,420.9,5.35M,0.29%
1296,"Dec 21, 2017",420.8,424.0,426.05,419.55,4.89M,-0.43%
1297,"Dec 20, 2017",422.6,421.95,427.75,419.25,11.19M,0.60%
1298,"Dec 19, 2017",420.1,407.35,421.7,407.35,9.69M,3.52%
1299,"Dec 18, 2017",405.8,399.0,409.9,389.3,5.36M,0.17%
1300,"Dec 15, 2017",405.1,406.5,409.0,404.2,5.61M,0.67%
1301,"Dec 14, 2017",402.4,404.0,404.55,398.2,4.67M,0.11%
1302,"Dec 13, 2017",401.95,407.0,409.85,400.0,5.14M,-1.20%
1303,"Dec 12, 2017",406.85,411.55,415.5,405.95,6.15M,-0.80%
1304,"Dec 11, 2017",410.15,412.0,415.2,409.05,5.07M,-0.24%
1305,"Dec 08, 2017",411.15,406.0,413.75,406.0,12.29M,2.28%
1306,"Dec 07, 2017",402.0,398.0,405.3,397.15,8.00M,1.25%
1307,"Dec 06, 2017",397.05,400.2,404.0,395.0,5.57M,-1.29%
1308,"Dec 05, 2017",402.25,404.55,405.5,396.55,7.14M,-0.35%
1309,"Dec 04, 2017",403.65,405.8,411.25,401.7,10.04M,1.19%
1310,"Dec 01, 2017",398.9,407.9,410.25,396.5,7.96M,-1.30%
1311,"Nov 30, 2017",404.15,410.4,412.25,402.25,25.65M,-2.37%
1312,"Nov 29, 2017",413.95,415.9,419.45,412.05,4.33M,-0.48%
1313,"Nov 28, 2017",415.95,419.8,422.25,414.5,6.22M,-1.29%
1314,"Nov 27, 2017",421.4,423.0,424.75,417.8,7.95M,-0.96%
1315,"Nov 24, 2017",425.5,427.0,429.95,424.25,5.11M,-0.18%
1316,"Nov 23, 2017",426.25,428.6,431.05,422.45,7.37M,-0.55%
1317,"Nov 22, 2017",428.6,425.45,433.0,424.5,7.90M,1.03%
1318,"Nov 21, 2017",424.25,424.45,430.0,422.5,6.75M,0.30%
1319,"Nov 20, 2017",423.0,421.0,425.7,420.1,4.05M,0.28%
1320,"Nov 17, 2017",421.8,419.45,423.45,417.0,6.19M,2.02%
1321,"Nov 16, 2017",413.45,411.35,415.9,411.35,6.29M,1.17%
1322,"Nov 15, 2017",408.65,414.3,417.55,407.0,9.87M,-1.36%
1323,"Nov 14, 2017",414.3,418.55,421.85,410.65,8.99M,-0.91%
1324,"Nov 13, 2017",418.1,423.0,427.5,416.1,9.86M,-1.05%
1325,"Nov 10, 2017 E",422.55,438.95,438.95,420.0,22.53M,-4.00%
1326,"Nov 09, 2017",440.15,442.1,450.9,425.65,40.55M,0.44%
1327,"Nov 08, 2017",438.2,448.0,455.0,431.3,11.19M,-3.02%
1328,"Nov 07, 2017",451.85,458.2,465.9,450.05,13.27M,-2.39%
1329,"Nov 06, 2017",462.9,445.75,468.0,443.55,19.46M,3.40%
1330,"Nov 03, 2017",447.7,434.0,449.35,432.65,8.12M,2.94%
1331,"Nov 02, 2017",434.9,435.7,440.4,429.9,8.26M,-0.65%
1332,"Nov 01, 2017",437.75,430.95,439.95,428.45,7.31M,2.18%
1333,"Oct 31, 2017",428.4,438.85,438.85,427.3,6.21M,-1.87%
1334,"Oct 30, 2017",436.55,428.25,440.95,428.25,7.68M,1.55%
1335,"Oct 27, 2017",429.9,422.05,434.35,422.05,7.41M,2.50%
1336,"Oct 26, 2017",419.4,421.7,422.4,417.0,6.21M,-0.60%
1337,"Oct 25, 2017",421.95,421.0,424.4,415.1,5.67M,1.42%
1338,"Oct 24, 2017",416.05,422.75,423.8,415.05,4.54M,-1.58%
1339,"Oct 23, 2017",422.75,429.1,430.85,421.0,4.01M,-0.98%
1340,"Oct 19, 2017",426.95,433.0,433.1,424.25,1.31M,-1.44%
1341,"Oct 18, 2017",433.2,432.25,437.3,426.6,5.54M,0.21%
1342,"Oct 17, 2017",432.3,435.75,435.75,430.2,5.14M,-1.09%
1343,"Oct 16, 2017",437.05,426.3,438.0,425.85,8.48M,2.88%
1344,"Oct 13, 2017",424.8,421.0,429.3,418.9,6.97M,1.11%
1345,"Oct 12, 2017",420.15,415.5,421.8,409.35,5.44M,1.12%
1346,"Oct 11, 2017",415.5,424.9,424.9,414.1,4.32M,-1.91%
1347,"Oct 10, 2017",423.6,425.6,428.9,421.4,5.06M,-0.47%
1348,"Oct 09, 2017",425.6,424.0,432.1,423.05,4.41M,0.18%
1349,"Oct 06, 2017",424.85,422.0,426.0,416.2,5.31M,0.37%
1350,"Oct 05, 2017",423.3,423.0,425.8,420.1,4.61M,-0.06%
1351,"Oct 04, 2017",423.55,417.55,426.0,412.7,7.66M,1.81%
1352,"Oct 03, 2017",416.0,428.0,428.0,415.0,9.70M,3.61%
1353,"Sep 29, 2017",401.5,401.4,405.0,397.4,7.52M,0.02%
1354,"Sep 28, 2017",401.4,406.95,406.95,399.0,4.85M,-0.86%
1355,"Sep 27, 2017",404.9,413.5,414.25,402.0,4.73M,-1.54%
1356,"Sep 26, 2017",411.25,409.4,413.9,403.3,5.08M,0.75%
1357,"Sep 25, 2017",408.2,413.65,415.3,404.6,6.96M,-0.87%
1358,"Sep 22, 2017",411.8,414.0,422.15,408.85,9.78M,-0.45%
1359,"Sep 21, 2017",413.65,415.4,418.45,408.8,6.95M,-0.28%
1360,"Sep 20, 2017",414.8,422.75,422.75,413.0,5.18M,-2.09%
1361,"Sep 19, 2017",423.65,415.0,427.7,414.0,28.21M,4.62%
1362,"Sep 18, 2017",404.95,411.85,413.0,403.2,8.97M,0.80%
1363,"Sep 15, 2017",401.75,402.85,406.75,400.0,9.68M,-0.66%
1364,"Sep 14, 2017",404.4,390.75,406.6,390.25,11.48M,3.79%
1365,"Sep 13, 2017",389.65,391.0,393.95,387.2,6.54M,0.36%
1366,"Sep 12, 2017",388.25,378.7,390.0,375.5,9.27M,3.45%
1367,"Sep 11, 2017",375.3,380.0,380.0,374.2,5.40M,0.07%
1368,"Sep 08, 2017",375.05,381.0,381.8,374.05,7.47M,-0.82%
1369,"Sep 07, 2017",378.15,383.7,384.4,376.0,7.94M,-1.19%
1370,"Sep 06, 2017",382.7,385.0,386.7,381.85,5.95M,-1.40%
1371,"Sep 05, 2017",388.15,385.7,389.5,383.4,4.48M,1.24%
1372,"Sep 04, 2017",383.4,393.0,396.05,380.5,8.43M,-1.91%
1373,"Sep 01, 2017",390.85,379.35,392.85,378.65,7.38M,3.80%
1374,"Aug 31, 2017",376.55,380.05,380.45,375.8,4.69M,-0.52%
1375,"Aug 30, 2017",378.5,380.85,382.75,377.45,3.73M,0.64%
1376,"Aug 29, 2017",376.1,379.0,382.35,374.45,4.69M,-0.84%
1377,"Aug 28, 2017",379.3,385.85,387.4,378.3,4.40M,-1.26%
1378,"Aug 24, 2017",384.15,380.1,385.95,380.1,5.21M,1.11%
1379,"Aug 23, 2017",379.95,376.0,381.15,373.35,4.45M,1.70%
1380,"Aug 22, 2017",373.6,378.8,379.95,372.25,4.16M,-0.20%
1381,"Aug 21, 2017",374.35,382.0,382.55,371.3,5.12M,-1.59%
1382,"Aug 18, 2017",380.4,381.75,383.0,377.0,5.86M,-1.27%
1383,"Aug 17, 2017",385.3,392.45,392.45,384.5,5.97M,-1.01%
1384,"Aug 16, 2017",389.25,379.45,390.7,375.5,11.02M,3.69%
1385,"Aug 14, 2017",375.4,380.0,381.8,372.6,8.22M,0.24%
1386,"Aug 11, 2017",374.5,376.0,379.1,358.5,14.70M,-1.50%
1387,"Aug 10, 2017",380.2,401.0,403.6,375.25,28.11M,-8.62%
1388,"Aug 09, 2017 E",416.05,428.8,429.9,415.0,10.85M,-3.24%
1389,"Aug 08, 2017",430.0,432.0,435.5,426.0,7.13M,0.00%
1390,"Aug 07, 2017",430.0,438.6,439.8,425.3,6.46M,-1.29%
1391,"Aug 04, 2017",435.6,435.1,438.75,433.45,4.17M,0.96%
1392,"Aug 03, 2017",431.45,441.0,441.5,429.6,6.20M,-2.02%
1393,"Aug 02, 2017",440.35,449.5,449.95,438.15,4.05M,-1.47%
1394,"Aug 01, 2017",446.9,446.55,452.35,445.7,4.01M,0.52%
1395,"Jul 31, 2017",444.6,446.25,449.7,443.7,3.80M,-0.28%
1396,"Jul 28, 2017",445.85,444.6,447.45,442.45,3.37M,0.10%
1397,"Jul 27, 2017",445.4,459.0,460.95,440.3,13.74M,-2.60%
1398,"Jul 26, 2017",457.3,457.2,458.7,455.0,3.64M,0.26%
