Date,Low,High,Open,Volume,Symbol,Price,Chg%
2020-04-15,2754.7,2908.5,2772.0,1010000,britannia,2837.35,0.0484999999999999
2020-04-16,2815.0,2893.95,2837.5,675910,britannia,2836.8,-0.0002
2020-04-17,2802.2,2895.0,2884.0,705270,britannia,2832.15,-0.0016
2020-04-20,2801.0,2864.8,2860.1,667920,britannia,2833.0,0.0003
2020-04-21,2733.15,2906.35,2779.9,1130000,britannia,2863.25,0.0107
2020-04-22,2827.45,2969.7,2863.0,737400,britannia,2952.65,0.0312
2020-04-23,2918.0,3245.0,2960.0,3430000,britannia,2947.4,-0.0018
2020-04-24,2956.0,3122.9,2980.0,2610000,britannia,3062.15,0.0389
2020-04-27,3070.0,3290.0,3075.85,1990000,britannia,3242.05,0.0587
2020-04-28,3160.0,3289.85,3277.0,1380000,britannia,3193.95,-0.0148
2020-04-29,3150.0,3238.75,3187.8,1180000,britannia,3156.8,-0.0116
2020-04-30,3150.0,3205.0,3195.0,1020000,britannia,3165.75,0.0028
2020-05-04,3056.0,3160.0,3109.0,591350,britannia,3092.95,-0.023
2020-05-05,2970.5,3126.0,3107.0,905270,britannia,2978.75,-0.0369
2020-05-06,2907.65,3065.0,2950.0,995970,britannia,2987.7,0.003
2020-05-07,2867.0,2980.0,2977.7,994650,britannia,2915.35,-0.0242
2020-05-08,2923.45,3037.0,2945.0,1100000,britannia,2994.65,0.0272
2020-05-11,2991.85,3083.4,3029.0,1100000,britannia,3053.95,0.0197999999999999
2020-05-12,3031.3,3123.2,3048.95,1330000,britannia,3107.3,0.0175
2020-05-13,3057.5,3188.0,3180.0,850980,britannia,3079.55,-0.0089
2020-05-14,3031.7,3138.0,3065.0,777260,britannia,3118.7,0.0127
2020-05-15,3115.0,3196.0,3146.9,870250,britannia,3125.65,0.0022
2020-05-18,3098.1,3165.0,3110.0,730350,britannia,3109.55,-0.0052
2020-05-19,3086.05,3147.9,3130.2,537220,britannia,3104.0,-0.0018
2020-05-20,3106.85,3159.0,3110.6,439150,britannia,3127.85,0.0077
2020-05-21,3099.0,3157.0,3120.1,574330,britannia,3110.95,-0.0054
2020-05-22,3080.0,3184.2,3104.0,630580,britannia,3167.1,0.018
2020-05-26,3141.0,3244.0,3200.0,718130,britannia,3163.85,-0.001
2020-05-27,3141.0,3238.95,3170.0,739330,britannia,3220.3,0.0178
2020-05-28,3189.35,3363.25,3217.5,1450000,britannia,3323.25,0.032
2020-05-29,3289.9,3417.0,3289.9,1660000,britannia,3378.85,0.0167
2020-06-01,3401.0,3470.0,3416.0,883460,britannia,3434.85,0.0166
2020-06-02,3400.0,3480.0,3434.9,786440,britannia,3451.0,0.0046999999999999
2020-06-03,3471.2,3708.0,3601.0,3420000,britannia,3510.3,0.0172
2020-06-04,3422.0,3555.0,3510.0,1310000,britannia,3450.35,-0.0171
2020-06-05,3402.2,3497.95,3475.0,1200000,britannia,3466.7,0.0046999999999999
2020-06-08,3410.0,3513.25,3486.0,768760,britannia,3426.8,-0.0115
2020-06-09,3409.0,3469.9,3434.9,567610,britannia,3415.7,-0.0032
2020-06-10,3357.4,3447.6,3420.9,628260,britannia,3377.0,-0.0113
2020-06-11,3330.0,3403.45,3389.9,673110,britannia,3370.35,-0.002
2020-06-12,3305.75,3443.0,3333.0,1370000,britannia,3366.05,-0.0013
2020-06-15,3343.45,3406.5,3351.0,609720,britannia,3357.2,-0.0026
2020-06-16,3330.0,3399.95,3381.05,701360,britannia,3345.35,-0.0034999999999999
2020-06-17,3355.05,3435.0,3357.85,1100000,britannia,3401.45,0.0168
2020-06-18,3381.55,3457.0,3415.0,898020,britannia,3404.25,0.0008
2020-06-19,3382.0,3450.0,3417.9,782740,britannia,3438.55,0.0101
2020-06-22,3416.0,3475.0,3450.0,735170,britannia,3421.2,-0.005
2020-06-23,3426.3,3504.9,3429.95,765550,britannia,3467.05,0.0134
2020-06-24,3440.0,3504.9,3487.0,573270,britannia,3446.4,-0.006
2020-06-25,3420.0,3474.4,3424.9,546490,britannia,3450.4,0.0012
2020-06-26,3444.3,3499.9,3457.3,448350,britannia,3456.4,0.0017
2020-06-29,3445.8,3544.85,3452.8,940190,britannia,3519.25,0.0182
2020-06-30,3540.0,3615.0,3542.0,1240000,britannia,3603.8,0.024
2020-07-01,3536.0,3611.0,3605.0,586230,britannia,3545.95,-0.0161
2020-07-02,3512.05,3567.65,3553.0,422320,britannia,3535.1,-0.0031
2020-07-03,3515.0,3579.95,3549.5,323230,britannia,3538.35,0.0009
2020-07-06,3541.0,3646.0,3560.0,538080,britannia,3624.45,0.0243
2020-07-07,3580.0,3685.45,3636.0,664350,britannia,3678.45,0.0149
2020-07-08,3630.0,3712.5,3675.55,531420,britannia,3685.0,0.0018
2020-07-09,3650.0,3699.0,3690.0,397350,britannia,3673.6,-0.0031
2020-07-10,3655.35,3753.6,3669.6,706140,britannia,3726.65,0.0144
2020-07-13,3750.25,3835.0,3760.0,1110000,britannia,3796.8,0.0187999999999999
2020-07-14,3729.0,3795.95,3795.55,399210,britannia,3735.25,-0.0162
2020-07-15,3711.7,3778.3,3742.0,506570,britannia,3723.25,-0.0032
2020-07-16,3689.55,3880.25,3729.0,987220,britannia,3854.75,0.0353
2020-07-17,3766.8,3938.0,3900.0,4500000,britannia,3785.0,-0.0181
2020-07-20,3807.2,3993.0,3859.0,3790000,britannia,3982.65,0.0521999999999999
2020-07-21,3875.0,4010.0,3999.0,1880000,britannia,3880.4,-0.0256999999999999
2020-07-22,3791.05,3924.4,3914.8,1020000,britannia,3805.05,-0.0194
2020-07-23,3820.0,3879.75,3825.0,791770,britannia,3827.6,0.0059
2020-07-24,3768.0,3849.9,3824.95,665230,britannia,3818.45,-0.0024
2020-07-27,3762.4,3846.6,3845.0,523510,britannia,3777.35,-0.0108
2020-07-28,3763.35,3830.0,3780.3,599910,britannia,3774.75,-0.0007
2020-07-29,3780.0,3853.0,3797.7,785430,britannia,3794.7,0.0053
2020-07-30,3790.5,3874.4,3818.4,855540,britannia,3805.95,0.003
2020-07-31,3801.1,3860.0,3811.0,681900,britannia,3823.6,0.0046
2020-08-03,3768.1,3849.9,3827.0,369180,britannia,3776.2,-0.0124
2020-08-04,3785.0,3855.0,3800.0,642560,britannia,3817.6,0.011
2020-08-05,3827.95,3873.55,3839.9,569220,britannia,3849.95,0.0085
2020-08-06,3845.0,3912.0,3865.0,786060,britannia,3857.65,0.002
2020-08-07,3850.0,3945.0,3865.0,1060000,britannia,3934.8,0.02
2020-08-10,3929.0,4005.0,3959.95,826720,britannia,3942.8,0.002
2020-08-11,3865.0,3970.0,3950.0,422060,britannia,3879.55,-0.016
2020-08-12,3800.0,3885.0,3880.55,619440,britannia,3809.75,-0.018
2020-08-13,3792.05,3857.85,3823.8,513260,britannia,3808.25,-0.0004
2020-08-14,3752.0,3840.0,3828.0,537500,britannia,3801.35,-0.0018
2020-08-17,3802.0,3895.0,3830.0,987820,britannia,3868.65,0.0177
2020-08-18,3875.0,3940.0,3880.0,768900,britannia,3914.3,0.0118
2020-08-19,3865.65,3949.0,3943.65,505660,britannia,3875.4,-0.0098999999999999
2020-08-20,3837.25,3910.2,3880.0,523850,britannia,3868.1,-0.0019
2020-08-21,3865.05,3912.0,3896.0,401010,britannia,3882.75,0.0038
2020-08-24,3894.2,3926.0,3912.0,444410,britannia,3908.35,0.0066
2020-08-25,3875.0,3929.95,3918.0,358590,britannia,3896.85,-0.0029
2020-08-26,3799.1,3857.35,3845.0,608530,britannia,3829.25,-0.0173
2020-08-27,3810.0,3853.35,3840.0,385950,britannia,3816.6,-0.0033
2020-08-28,3787.0,3827.6,3819.0,512490,britannia,3793.85,-0.006
2020-08-31,3684.0,3811.0,3806.4,600230,britannia,3726.05,-0.0179
2020-09-01,3718.3,3787.75,3735.0,387450,britannia,3771.0,0.0121
2020-09-02,3752.0,3813.6,3787.9,305950,britannia,3799.2,0.0075
2020-09-03,3740.0,3808.75,3798.0,414160,britannia,3746.85,-0.0138
2020-09-04,3698.55,3809.0,3730.0,759850,britannia,3705.85,-0.0109
2020-09-07,3655.0,3750.0,3732.9,437320,britannia,3724.05,0.0049
2020-09-08,3711.25,3762.45,3726.9,379280,britannia,3731.6,0.002
2020-09-09,3686.1,3749.0,3690.0,332880,britannia,3738.3,0.0018
2020-09-10,3700.05,3765.5,3765.5,357930,britannia,3719.25,-0.0051
2020-09-11,3720.0,3828.0,3724.0,829720,britannia,3772.25,0.0143
2020-09-14,3711.0,3796.0,3788.9,397740,britannia,3719.5,-0.0139999999999999
2020-09-15,3715.0,3766.5,3720.05,366110,britannia,3734.1,0.0039
2020-09-16,3737.15,3860.0,3742.0,917530,britannia,3844.5,0.0296
2020-09-17,3768.75,3890.95,3848.0,741010,britannia,3815.65,-0.0075
2020-09-18,3774.85,3839.75,3837.7,947700,britannia,3797.5,-0.0048
2020-09-21,3613.5,3795.0,3790.0,604280,britannia,3629.3,-0.0443
2020-09-22,3540.05,3678.0,3660.0,670650,britannia,3588.0,-0.0113999999999999
2020-09-23,3562.8,3652.9,3618.9,405860,britannia,3624.9,0.0103
2020-09-24,3560.2,3655.0,3590.0,517320,britannia,3612.75,-0.0034
2020-09-25,3615.0,3716.95,3640.0,507370,britannia,3686.4,0.0204
2020-09-28,3689.0,3778.0,3710.9,390640,britannia,3737.35,0.0138
2020-09-29,3701.65,3796.0,3769.0,449330,britannia,3736.85,-0.0001
2020-09-30,3714.05,3825.0,3734.0,535770,britannia,3798.15,0.0163999999999999
2020-10-01,3762.0,3827.95,3820.0,336320,britannia,3808.6,0.0028
2020-10-05,3785.05,3857.8,3815.0,460890,britannia,3830.45,0.0056999999999999
2020-10-06,3752.0,3879.95,3870.0,666860,britannia,3765.85,-0.0169
2020-10-07,3768.0,3838.0,3780.0,590800,britannia,3785.95,0.0053
2020-10-08,3771.5,3825.0,3798.9,371500,britannia,3794.7,0.0023
2020-10-09,3735.0,3818.65,3807.0,347690,britannia,3745.1,-0.0131
2020-10-12,3708.53,3760.34,3755.16,286510,britannia,3717.7,-0.0073
2020-10-13,3688.95,3772.29,3718.2,368890,britannia,3731.79,0.0038
2020-10-14,3726.17,3787.74,3729.16,545910,britannia,3775.78,0.0118
2020-10-15,3701.26,3821.76,3775.98,526410,britannia,3717.2,-0.0155
2020-10-16,3707.49,3765.02,3735.08,263970,britannia,3733.34,0.0043
2020-10-19,3726.17,3780.96,3752.07,473270,britannia,3758.5,0.0067
2020-10-20,3529.99,3680.34,3667.38,3190000,britannia,3540.01,-0.0581
2020-10-21,3369.49,3566.76,3566.76,3540000,britannia,3384.68,-0.0438999999999999
2020-10-22,3397.39,3480.43,3397.39,2270000,britannia,3445.56,0.018
2020-10-23,3429.32,3489.94,3467.13,1020000,britannia,3456.92,0.0033
2020-10-26,3453.18,3492.58,3469.12,893740,britannia,3472.51,0.0045
2020-10-27,3467.13,3574.73,3467.13,1750000,britannia,3559.04,0.0249
2020-10-28,3511.91,3586.48,3558.99,667040,britannia,3528.6,-0.0086
2020-10-29,3485.06,3542.85,3524.91,654250,britannia,3519.58,-0.0026
2020-10-30,3447.85,3536.72,3526.91,475860,britannia,3460.4,-0.0168
2020-11-02,3378.61,3473.05,3470.12,764390,britannia,3407.65,-0.0152
2020-11-03,3377.46,3444.46,3432.26,623300,britannia,3391.06,-0.0049
2020-11-04,3399.28,3493.03,3410.34,714800,britannia,3457.86,0.0197
2020-11-05,3452.63,3516.94,3499.01,999880,britannia,3486.31,0.0081999999999999
2020-11-06,3476.74,3541.85,3497.02,582470,britannia,3500.55,0.0040999999999999
2020-11-09,3500.55,3556.79,3534.88,566460,britannia,3535.18,0.0098999999999999
2020-11-10,3433.1,3558.79,3558.79,976300,britannia,3495.37,-0.0113
2020-11-11,3440.28,3528.5,3496.02,1140000,britannia,3479.83,-0.0044
2020-11-12,3468.47,3512.91,3486.75,615260,britannia,3502.3,0.0065
2020-11-13,3492.03,3528.35,3503.99,473520,britannia,3501.45,-0.0002
2020-11-17,3491.44,3536.87,3527.9,694640,britannia,3496.82,-0.0013
2020-11-18,3432.26,3508.92,3494.82,914390,britannia,3487.4,-0.0027
2020-11-19,3467.13,3535.87,3476.09,739070,britannia,3498.36,0.0031
2020-11-20,3508.13,3564.52,3511.91,1200000,britannia,3538.96,0.0116
2020-11-23,3538.86,3585.69,3561.78,952760,britannia,3544.24,0.0015
2020-11-24,3518.64,3579.71,3561.78,752970,britannia,3549.07,0.0014
2020-11-25,3518.44,3566.61,3557.39,385590,britannia,3542.65,-0.0018
2020-11-26,3477.09,3559.68,3556.59,741800,britannia,3535.62,-0.002
2020-11-27,3490.14,3671.27,3550.67,5380000,britannia,3624.49,0.0250999999999999
2020-12-01,3582.25,3688.8,3688.8,1040000,britannia,3615.93,-0.0024
2020-12-02,3546.83,3634.51,3623.55,680870,britannia,3583.7,-0.0089
2020-12-03,3594.7,3640.38,3633.51,450560,britannia,3622.5,0.0108
2020-12-04,3598.64,3658.42,3623.55,482930,britannia,3634.71,0.0034
2020-12-07,3598.74,3656.43,3636.5,492080,britannia,3615.53,-0.0053
2020-12-08,3604.27,3641.38,3625.94,413740,britannia,3631.92,0.0045
2020-12-09,3605.71,3652.44,3635.4,434690,britannia,3613.68,-0.005
2020-12-10,3610.59,3733.14,3613.68,1440000,britannia,3725.92,0.0311
2020-12-11,3687.81,3763.03,3732.99,695960,britannia,3718.94,-0.0019
2020-12-14,3723.23,3777.97,3731.15,685710,britannia,3762.98,0.0118
2020-12-15,3711.92,3783.65,3761.04,648900,britannia,3751.62,-0.003
2020-12-16,3731.15,3772.0,3752.27,466180,britannia,3738.72,-0.0034
2020-12-17,3707.24,3753.07,3726.26,488770,britannia,3715.95,-0.0060999999999999
2020-12-18,3676.35,3745.89,3724.17,1040000,britannia,3706.74,-0.0025
2020-12-21,3521.77,3713.26,3705.24,670150,britannia,3610.65,-0.0259
2020-12-22,3528.0,3648.85,3606.61,662140,britannia,3616.97,0.0018
2020-12-23,3591.91,3654.78,3628.13,451660,britannia,3611.94,-0.0014
2020-12-24,3576.77,3670.27,3641.48,579770,britannia,3604.87,-0.002
2020-12-28,3584.69,3632.66,3621.55,463360,britannia,3590.22,-0.0040999999999999
2020-12-29,3561.88,3609.85,3600.63,414930,britannia,3580.01,-0.0028
2020-12-30,3550.82,3592.51,3588.93,407810,britannia,3570.64,-0.0026
2020-12-31,3548.92,3588.43,3567.41,459380,britannia,3563.12,-0.0021
2021-01-01,3549.87,3591.67,3561.78,453080,britannia,3554.6,-0.0024
2021-01-04,3523.92,3580.61,3575.72,698400,britannia,3539.76,-0.0042
2021-01-05,3526.91,3550.77,3535.87,725280,britannia,3537.96,-0.0005
2021-01-06,3497.02,3588.68,3554.8,1100000,britannia,3526.61,-0.0032
2021-01-07,3503.44,3554.75,3546.83,621490,britannia,3539.66,0.0037
2021-01-08,3519.78,3576.67,3560.78,961240,britannia,3562.02,0.0063
2021-01-11,3534.53,3611.59,3590.47,1040000,britannia,3599.49,0.0105
2021-01-12,3573.03,3635.3,3610.59,893650,britannia,3618.22,0.0052
2021-01-13,3586.68,3634.51,3626.54,798270,britannia,3607.75,-0.0029
2021-01-14,3606.21,3691.2,3609.6,1190000,britannia,3651.89,0.0121999999999999
2021-01-15,3557.79,3671.37,3666.39,597620,britannia,3595.7,-0.0154
2021-01-18,3561.78,3651.44,3595.7,826500,britannia,3594.5,-0.0003
2021-01-19,3573.73,3636.35,3615.33,594090,britannia,3587.93,-0.0018
2021-01-20,3571.74,3627.53,3591.67,607450,britannia,3579.01,-0.0025
2021-01-21,3589.27,3652.99,3591.37,834430,britannia,3617.37,0.0107
2021-01-22,3577.72,3676.35,3635.5,791210,britannia,3594.65,-0.0063
2021-01-25,3563.02,3626.39,3620.41,467370,britannia,3600.18,0.0015
2021-01-27,3580.51,3636.4,3600.18,646880,britannia,3597.39,-0.0008
2021-01-28,3546.08,3636.5,3575.43,643830,britannia,3590.42,-0.0019
2021-01-29,3467.33,3607.41,3591.86,733170,britannia,3488.15,-0.0285
2021-02-01,3470.12,3544.74,3525.91,544280,britannia,3507.73,0.0056
2021-02-02,3470.86,3540.85,3534.78,869950,britannia,3488.3,-0.0055
2021-02-03,3488.05,3530.89,3513.01,786970,britannia,3503.49,0.0044
2021-02-04,3498.06,3594.7,3508.92,958720,britannia,3566.76,0.0181
2021-02-05,3517.39,3602.62,3602.62,1160000,britannia,3528.55,-0.0107
2021-02-08,3451.29,3603.52,3587.68,2390000,britannia,3460.85,-0.0192
2021-02-09,3442.22,3492.03,3492.03,951120,britannia,3449.59,-0.0033
2021-02-10,3404.41,3472.21,3455.07,893690,britannia,3412.18,-0.0108
2021-02-11,3407.35,3457.16,3418.06,873770,britannia,3449.94,0.0111
2021-02-12,3396.44,3476.09,3467.13,618870,britannia,3408.59,-0.012
2021-02-15,3390.41,3432.26,3416.32,513580,britannia,3404.36,-0.0012
2021-02-16,3372.53,3419.65,3419.3,693630,britannia,3376.91,-0.0081
2021-02-17,3347.57,3392.25,3357.53,866570,britannia,3351.56,-0.0075
2021-02-18,3327.75,3378.41,3355.54,616160,britannia,3347.02,-0.0014
2021-02-19,3307.72,3370.49,3346.57,765680,britannia,3318.88,-0.0084
2021-02-22,3305.03,3361.27,3337.61,666370,britannia,3328.84,0.003
2021-02-23,3313.0,3355.54,3337.41,484690,britannia,3323.61,-0.0016
2021-02-24,3328.64,3402.37,3347.57,512570,britannia,3392.95,0.0209
2021-02-25,3362.12,3413.03,3407.35,586360,britannia,3392.41,-0.0002
2021-02-26,3330.63,3396.34,3376.46,748720,britannia,3351.31,-0.0121
2021-03-01,3354.59,3407.35,3359.03,377870,britannia,3399.18,0.0143
2021-03-02,3382.44,3437.24,3399.18,383970,britannia,3435.2,0.0106
2021-03-03,3422.29,3474.25,3447.2,409490,britannia,3468.27,0.0096
2021-03-04,3437.24,3501.8,3437.24,537280,britannia,3488.95,0.006
2021-03-05,3447.95,3493.68,3473.1,612420,britannia,3478.83,-0.0029
2021-03-08,3438.24,3495.97,3480.68,463980,britannia,3450.39,-0.0081999999999999
2021-03-09,3384.78,3476.24,3460.65,589560,britannia,3414.07,-0.0105
2021-03-10,3425.78,3476.09,3439.13,270940,britannia,3467.48,0.0156
2021-03-12,3412.33,3480.93,3478.98,344210,britannia,3421.55,-0.0132
2021-03-15,3386.43,3443.76,3430.86,311080,britannia,3437.64,0.0046999999999999
2021-03-16,3443.27,3487.05,3449.79,383100,britannia,3476.19,0.0112
2021-03-17,3433.55,3486.06,3475.1,378140,britannia,3455.07,-0.0060999999999999
2021-03-18,3414.72,3475.0,3467.13,430170,britannia,3426.93,-0.0081
2021-03-19,3366.5,3481.92,3411.93,1310000,britannia,3453.78,0.0078
2021-03-22,3427.38,3556.79,3427.38,820050,britannia,3551.22,0.0282
2021-03-23,3511.96,3564.76,3556.79,461050,britannia,3555.2,0.0011
2021-03-24,3508.97,3555.0,3522.92,480660,britannia,3524.66,-0.0086
2021-03-25,3416.32,3551.61,3521.92,486520,britannia,3431.11,-0.0265
2021-03-26,3442.57,3502.0,3442.57,273030,britannia,3491.64,0.0176
2021-03-30,3497.07,3611.59,3501.0,567450,britannia,3602.62,0.0318
2021-03-31,3579.21,3641.48,3602.62,441580,britannia,3611.64,0.0025
2021-04-01,3596.9,3656.43,3621.55,460660,britannia,3605.11,-0.0018
2021-04-05,3616.57,3706.24,3621.55,807940,britannia,3686.66,0.0226
2021-04-06,3666.39,3722.58,3694.28,462350,britannia,3716.8,0.0081999999999999
2021-04-07,3697.82,3805.87,3718.2,633680,britannia,3794.46,0.0209
2021-04-08,3747.14,3819.82,3766.02,613390,britannia,3802.63,0.0022
2021-04-09,3775.98,3829.48,3802.63,526930,britannia,3783.65,-0.005
2021-04-12,3736.13,3835.76,3763.98,1110000,britannia,3798.65,0.004
2021-04-13,3715.26,3832.77,3799.99,411660,britannia,3732.14,-0.0175
2021-04-15,3659.41,3785.84,3737.13,494460,britannia,3679.04,-0.0141999999999999
2021-04-16,3662.95,3720.14,3681.83,251740,britannia,3682.83,0.001
2021-04-19,3639.54,3741.11,3671.37,560400,britannia,3728.96,0.0125
2021-04-20,3676.45,3738.87,3718.1,331480,britannia,3716.1,-0.0034
2021-04-22,3678.49,3752.07,3711.32,424370,britannia,3738.12,0.0059
2021-04-23,3627.03,3746.99,3741.11,491830,britannia,3636.8,-0.0271
2021-04-26,3517.94,3648.45,3647.56,1030000,britannia,3526.11,-0.0304
2021-04-27,3503.99,3561.38,3559.49,813610,britannia,3528.1,0.0006
2021-04-28,3456.17,3513.95,3475.1,1500000,britannia,3465.88,-0.0176
2021-04-29,3434.25,3492.93,3483.82,611090,britannia,3456.07,-0.0028
2021-04-30,3424.29,3455.52,3447.2,436190,britannia,3436.24,-0.0056999999999999
2021-05-03,3418.91,3465.83,3426.38,570020,britannia,3426.53,-0.0028
2021-05-04,3407.35,3449.19,3419.3,337840,britannia,3423.14,-0.001
2021-05-05,3423.54,3446.11,3428.37,234120,britannia,3438.83,0.0046
2021-05-06,3426.98,3478.58,3439.23,384450,britannia,3439.28,0.0001
2021-05-07,3439.48,3471.81,3471.81,189160,britannia,3448.45,0.0027
2021-05-10,3390.91,3465.14,3465.14,694000,britannia,3401.17,-0.0137
2021-05-11,3383.49,3422.0,3401.17,455410,britannia,3405.75,0.0013
2021-05-12,3388.57,3432.26,3391.41,252500,britannia,3426.83,0.0062
2021-05-14,3425.48,3511.46,3437.24,677500,britannia,3488.5,0.018
2021-05-17,3483.12,3520.83,3505.93,338000,britannia,3494.28,0.0017
2021-05-18,3467.13,3520.83,3512.16,474370,britannia,3512.41,0.0052
2021-05-19,3503.04,3541.85,3521.92,688420,britannia,3521.33,0.0025
2021-05-20,3402.37,3504.69,3487.05,1050000,britannia,3409.89,-0.0316
2021-05-21,3405.36,3436.24,3436.24,521690,britannia,3423.04,0.0039
2021-05-24,3358.93,3446.21,3446.21,1640000,britannia,3366.6,-0.0165
2021-05-25,3385.0,3447.0,3385.0,1320000,britannia,3439.5,0.0217
2021-05-26,3413.05,3453.85,3441.05,373190,britannia,3416.0,-0.0068
2021-05-27,3400.05,3437.5,3430.0,444550,britannia,3414.65,-0.0004
2021-05-28,3410.0,3449.0,3417.0,249530,britannia,3423.45,0.0026
2021-05-31,3427.25,3458.4,3428.75,352800,britannia,3447.85,0.0070999999999999
2021-06-01,3442.0,3469.1,3458.0,236580,britannia,3446.75,-0.0003
2021-06-02,3446.05,3486.0,3446.75,420070,britannia,3475.25,0.0083
2021-06-03,3467.4,3499.5,3480.0,380900,britannia,3496.25,0.006
2021-06-04,3480.0,3512.0,3500.0,312830,britannia,3489.3,-0.002
2021-06-07,3478.5,3555.0,3506.5,357310,britannia,3542.6,0.0153
2021-06-08,3542.6,3622.0,3544.5,787310,britannia,3601.75,0.0167
2021-06-09,3557.1,3608.35,3598.0,546200,britannia,3574.7,-0.0075
2021-06-10,3555.0,3611.6,3571.0,355090,britannia,3576.3,0.0004
2021-06-11,3551.0,3595.0,3575.0,301380,britannia,3557.9,-0.0051
2021-06-14,3510.45,3598.0,3557.9,312420,britannia,3591.25,0.0093999999999999
2021-06-15,3593.0,3640.5,3593.35,451020,britannia,3631.85,0.0113
2021-06-16,3605.05,3644.8,3631.05,232530,britannia,3639.45,0.0021
2021-06-17,3609.5,3663.0,3625.9,300190,britannia,3658.15,0.0051
2021-06-18,3595.0,3679.0,3661.4,731810,britannia,3619.2,-0.0106
2021-06-21,3581.1,3653.95,3600.0,231480,britannia,3648.85,0.0081999999999999
2021-06-22,3616.0,3665.0,3650.0,235560,britannia,3650.9,0.0006
2021-06-23,3631.0,3684.3,3652.0,379000,britannia,3659.3,0.0023
2021-06-24,3651.0,3704.85,3659.3,385390,britannia,3689.1,0.0081
2021-06-25,3644.9,3709.9,3709.9,176770,britannia,3670.05,-0.0052
2021-06-28,3643.0,3685.0,3670.05,181790,britannia,3667.25,-0.0008
2021-06-29,3610.05,3667.1,3655.0,357260,britannia,3657.15,-0.0028
2021-06-30,3632.95,3690.0,3675.0,428390,britannia,3649.65,-0.0021
2021-07-01,3580.65,3661.0,3640.0,612680,britannia,3595.8,-0.0148
2021-07-02,3535.0,3609.0,3609.0,292860,britannia,3545.3,-0.0139999999999999
2021-07-05,3512.4,3584.5,3564.0,519059,britannia,3523.55,-0.0060999999999999
2021-07-06,3508.65,3533.85,3526.0,282120,britannia,3519.0,-0.0013
2021-07-07,3506.0,3542.0,3521.0,524480,britannia,3521.35,0.0007
2021-07-08,3473.25,3525.9,3499.0,627230,britannia,3491.4,-0.0085
2021-07-09,3468.0,3518.0,3491.0,595360,britannia,3475.95,-0.0044
2021-07-12,3464.1,3500.0,3482.2,146120,britannia,3470.4,-0.0016
2021-07-13,3465.1,3489.45,3488.75,182920,britannia,3485.5,0.0044
2021-07-14,3454.15,3488.15,3474.0,458960,britannia,3485.75,0.0001
2021-07-15,3455.5,3503.0,3503.0,264600,britannia,3460.85,-0.0070999999999999
2021-07-16,3437.1,3472.7,3460.0,399010,britannia,3441.0,-0.0056999999999999
2021-07-19,3426.1,3457.5,3440.4,226730,britannia,3450.15,0.0027
2021-07-20,3426.5,3466.95,3455.0,152950,britannia,3433.55,-0.0048
2021-07-22,3415.0,3449.5,3449.5,389460,britannia,3425.3,-0.0024
2021-07-23,3425.3,3452.5,3427.0,247780,britannia,3439.8,0.0042
2021-07-26,3431.0,3498.0,3439.95,433830,britannia,3482.0,0.0123
2021-07-27,3435.15,3504.85,3496.0,210610,britannia,3450.75,-0.009
2021-07-28,3410.0,3469.0,3469.0,352130,britannia,3424.1,-0.0077
2021-07-29,3402.0,3428.95,3424.2,321410,britannia,3405.6,-0.0054
2021-07-30,3378.0,3440.0,3424.0,988320,britannia,3423.4,0.0052
2021-08-02,3440.05,3542.0,3446.7,1890000,britannia,3504.65,0.0237
2021-08-03,3531.0,3579.0,3550.0,1330000,britannia,3573.2,0.0196
2021-08-04,3540.0,3599.0,3579.0,478790,britannia,3578.3,0.0014
2021-08-05,3547.6,3617.7,3578.3,497150,britannia,3611.15,0.0092
2021-08-06,3590.1,3620.0,3611.15,258380,britannia,3604.0,-0.002
2021-08-09,3606.25,3649.0,3619.9,444710,britannia,3636.1,0.0089
2021-08-10,3611.5,3644.0,3636.1,249490,britannia,3637.2,0.0003
2021-08-11,3571.1,3648.95,3637.2,233120,britannia,3625.5,-0.0032
2021-08-12,3607.5,3642.95,3634.4,232970,britannia,3620.8,-0.0013
2021-08-13,3575.1,3644.1,3620.8,323140,britannia,3579.55,-0.0113999999999999
2021-08-16,3553.05,3673.95,3570.0,348970,britannia,3655.3,0.0212
2021-08-17,3668.0,3707.6,3670.0,579150,britannia,3696.5,0.0113
2021-08-18,3686.95,3730.0,3708.8,426840,britannia,3720.75,0.0066
2021-08-20,3635.3,3967.5,3640.0,1570000,britannia,3895.95,0.0471
2021-08-23,3850.6,3964.65,3910.0,645090,britannia,3866.25,-0.0076
2021-08-24,3795.5,3892.0,3874.85,437170,britannia,3812.2,-0.0139999999999999
2021-08-25,3797.0,3898.0,3812.2,360780,britannia,3842.8,0.008
2021-08-26,3825.2,3946.95,3825.2,1110000,britannia,3930.9,0.0229
2021-08-27,3911.75,3972.95,3944.7,475520,britannia,3941.55,0.0027
2021-08-30,3932.2,3993.55,3960.0,466520,britannia,3986.35,0.0113999999999999
2021-08-31,3960.0,4027.3,3995.0,688610,britannia,3997.5,0.0028
2021-09-01,3963.85,4025.9,3984.6,352460,britannia,4015.35,0.0045
2021-09-02,4002.05,4104.0,4015.0,525680,britannia,4086.1,0.0176
2021-09-03,4073.15,4134.7,4105.0,426380,britannia,4124.2,0.0093
2021-09-06,4061.0,4149.3,4144.4,312610,britannia,4079.05,-0.0109
