,Date,Price,Open,High,Low,Volume,Chg%
767,"Feb 14, 2020",207.7,212.25,212.9,206.8,13.73M,-1.98%
768,"Feb 13, 2020",211.9,213.05,213.45,211.2,9.15M,-0.54%
769,"Feb 12, 2020",213.05,213.4,214.8,211.8,9.93M,0.21%
770,"Feb 11, 2020",212.6,216.5,216.95,211.8,29.80M,0.97%
771,"Feb 10, 2020",210.55,214.0,214.05,210.05,9.62M,-1.34%
772,"Feb 07, 2020",213.4,213.8,215.7,212.75,17.13M,-0.07%
773,"Feb 06, 2020",213.55,218.0,219.9,211.8,27.39M,-1.34%
774,"Feb 05, 2020",216.45,216.3,217.5,211.5,21.25M,0.37%
775,"Feb 04, 2020",215.65,210.8,217.6,209.15,35.77M,3.88%
776,"Feb 03, 2020",207.6,215.0,216.9,205.0,79.76M,-5.21%
777,"Feb 01, 2020",219.0,236.9,239.25,215.5,42.27M,-6.87%
778,"Jan 31, 2020 E",235.15,235.75,238.4,234.05,18.46M,0.47%
779,"Jan 30, 2020",234.05,236.95,237.0,233.0,10.39M,-1.10%
780,"Jan 29, 2020",236.65,231.5,237.65,231.15,20.47M,2.56%
781,"Jan 28, 2020",230.75,234.75,235.9,230.5,14.58M,-1.64%
782,"Jan 27, 2020",234.6,237.0,237.4,234.3,6.84M,-1.49%
783,"Jan 24, 2020",238.15,237.4,239.1,237.0,6.80M,0.11%
784,"Jan 23, 2020",237.9,238.1,238.75,236.9,6.12M,-0.06%
785,"Jan 22, 2020",238.05,239.6,239.6,237.1,7.65M,-0.17%
786,"Jan 21, 2020",238.45,241.45,241.45,238.0,9.57M,-1.43%
787,"Jan 20, 2020",241.9,240.05,243.25,240.05,8.02M,0.81%
788,"Jan 17, 2020",239.95,240.75,242.1,239.4,7.39M,-0.33%
789,"Jan 16, 2020",240.75,242.5,243.9,240.1,9.37M,-0.68%
790,"Jan 15, 2020",242.4,242.55,243.0,241.1,5.48M,-0.35%
791,"Jan 14, 2020",243.25,240.25,243.8,238.3,11.84M,1.67%
792,"Jan 13, 2020",239.25,238.5,240.5,238.25,12.24M,0.53%
793,"Jan 10, 2020",238.0,237.6,238.75,236.8,9.97M,0.93%
794,"Jan 09, 2020",235.8,235.6,236.6,235.05,9.45M,0.68%
795,"Jan 08, 2020",234.2,234.0,235.8,233.25,7.04M,-0.49%
796,"Jan 07, 2020",235.35,236.05,237.9,234.6,8.42M,0.11%
797,"Jan 06, 2020",235.1,237.5,238.3,235.0,7.64M,-1.43%
798,"Jan 03, 2020",238.5,241.0,241.0,238.0,9.28M,-0.56%
799,"Jan 02, 2020",239.85,238.2,240.95,238.1,8.40M,0.73%
800,"Jan 01, 2020",238.1,238.6,238.6,237.1,4.21M,0.17%
801,"Dec 31, 2019",237.7,238.55,238.95,237.4,7.14M,-0.21%
802,"Dec 30, 2019",238.2,238.0,240.9,237.5,13.17M,0.55%
803,"Dec 27, 2019",236.9,237.5,238.45,236.45,8.71M,0.04%
804,"Dec 26, 2019",236.8,238.9,239.4,236.35,14.46M,-0.82%
805,"Dec 24, 2019",238.75,239.0,240.2,238.2,7.90M,-0.06%
806,"Dec 23, 2019",238.9,242.0,242.8,238.65,19.08M,-0.93%
807,"Dec 20, 2019",241.15,244.35,245.1,240.15,13.96M,-1.31%
808,"Dec 19, 2019",244.35,246.05,247.9,243.25,9.34M,-0.33%
809,"Dec 18, 2019",245.15,240.6,247.35,239.75,17.13M,1.70%
810,"Dec 17, 2019",241.05,237.5,241.7,237.5,15.92M,1.75%
811,"Dec 16, 2019",236.9,243.0,243.4,236.35,12.01M,-1.95%
812,"Dec 13, 2019",241.6,240.0,242.5,239.2,8.21M,1.28%
813,"Dec 12, 2019",238.55,238.05,240.2,237.6,10.31M,0.40%
814,"Dec 11, 2019",237.6,235.6,238.8,235.6,13.80M,0.85%
815,"Dec 10, 2019",235.6,241.6,241.7,235.0,15.38M,-2.42%
816,"Dec 09, 2019",241.45,243.0,243.3,241.0,6.72M,-0.78%
817,"Dec 06, 2019",243.35,247.0,247.15,242.5,10.37M,-1.46%
818,"Dec 05, 2019",246.95,243.15,247.5,243.1,11.27M,1.56%
819,"Dec 04, 2019",243.15,243.5,244.05,242.0,11.95M,-0.37%
820,"Dec 03, 2019",244.05,244.95,245.8,242.65,8.13M,-0.37%
821,"Dec 02, 2019",244.95,246.0,246.9,244.55,9.97M,-0.59%
822,"Nov 29, 2019",246.4,246.75,247.4,245.0,9.81M,-0.12%
823,"Nov 28, 2019",246.7,247.3,247.95,245.65,10.99M,-0.10%
824,"Nov 27, 2019",246.95,249.75,250.05,246.6,8.84M,-0.88%
825,"Nov 26, 2019",249.15,248.65,250.4,247.7,19.78M,0.57%
826,"Nov 25, 2019",247.75,247.75,248.4,246.25,10.59M,0.04%
827,"Nov 22, 2019",247.65,247.15,252.65,246.65,16.37M,0.79%
828,"Nov 21, 2019",245.7,251.4,251.4,245.05,10.39M,-1.99%
829,"Nov 20, 2019",250.7,249.3,251.3,246.7,9.98M,0.56%
830,"Nov 19, 2019",249.3,251.75,251.8,248.8,12.15M,-0.58%
831,"Nov 18, 2019",250.75,251.45,252.25,248.75,7.86M,0.04%
832,"Nov 15, 2019",250.65,254.25,255.75,250.0,16.74M,-1.28%
833,"Nov 14, 2019",253.9,254.1,255.9,253.25,8.88M,0.02%
834,"Nov 13, 2019",253.85,258.9,259.25,253.15,10.27M,-2.16%
835,"Nov 11, 2019",259.45,260.6,262.35,258.8,7.25M,-0.40%
836,"Nov 08, 2019",260.5,264.85,265.45,260.0,11.90M,-2.01%
837,"Nov 07, 2019",265.85,262.9,266.3,262.0,14.78M,1.72%
838,"Nov 06, 2019",261.35,262.95,263.8,260.0,8.86M,-0.59%
839,"Nov 05, 2019",262.9,261.0,264.0,258.6,10.28M,0.82%
840,"Nov 04, 2019",260.75,262.95,264.95,260.05,7.90M,-0.21%
841,"Nov 01, 2019",261.3,259.35,263.0,258.75,12.57M,1.42%
842,"Oct 31, 2019",257.65,260.0,262.85,256.2,16.65M,-0.67%
843,"Oct 30, 2019",259.4,256.0,264.0,254.3,34.29M,2.43%
844,"Oct 29, 2019",253.25,250.95,255.1,249.55,11.94M,1.14%
845,"Oct 27, 2019",250.4,249.95,251.1,249.7,3.13M,1.09%
846,"Oct 25, 2019",247.7,256.9,257.2,247.0,32.59M,-0.54%
847,"Oct 24, 2019 E",249.05,252.6,254.0,247.95,16.79M,-0.80%
848,"Oct 23, 2019",251.05,250.4,251.95,249.05,12.83M,0.86%
849,"Oct 22, 2019",248.9,245.0,251.1,244.95,18.28M,0.97%
850,"Oct 18, 2019",246.5,246.0,247.8,245.1,12.83M,0.26%
851,"Oct 17, 2019",245.85,244.0,246.7,243.85,13.65M,0.90%
852,"Oct 16, 2019",243.65,247.4,247.6,242.15,16.06M,-1.60%
853,"Oct 15, 2019",247.6,245.05,249.2,245.05,9.99M,1.43%
854,"Oct 14, 2019",244.1,245.45,246.4,243.0,14.71M,0.06%
855,"Oct 11, 2019",243.95,243.2,246.2,241.1,25.07M,0.31%
856,"Oct 10, 2019",243.2,247.0,247.65,242.65,24.29M,-1.58%
857,"Oct 09, 2019",247.1,251.3,252.2,246.3,21.50M,-1.91%
858,"Oct 07, 2019",251.9,257.5,258.0,250.7,21.26M,-2.08%
859,"Oct 04, 2019",257.25,263.0,263.9,255.2,18.09M,-1.68%
860,"Oct 03, 2019",261.65,257.7,262.15,256.05,12.36M,2.25%
861,"Oct 01, 2019",255.9,259.1,262.45,255.0,15.44M,-1.52%
862,"Sep 30, 2019",259.85,254.75,260.8,249.4,20.59M,2.73%
863,"Sep 27, 2019",252.95,250.0,258.0,250.0,17.54M,1.02%
864,"Sep 26, 2019",250.4,247.3,251.4,246.25,17.85M,1.15%
865,"Sep 25, 2019",247.55,255.1,256.25,242.7,20.60M,-3.30%
866,"Sep 24, 2019",256.0,255.0,258.0,253.8,17.17M,0.45%
867,"Sep 23, 2019",254.85,250.0,260.5,249.9,52.04M,7.06%
868,"Sep 20, 2019",238.05,237.0,248.5,234.3,63.57M,0.57%
869,"Sep 19, 2019",236.7,239.95,239.95,236.1,8.48M,-1.07%
870,"Sep 18, 2019",239.25,237.7,242.3,234.05,19.96M,0.86%
871,"Sep 17, 2019",237.2,239.8,240.1,236.8,10.67M,-0.92%
872,"Sep 16, 2019",239.4,239.5,240.85,238.3,7.08M,-0.21%
873,"Sep 13, 2019",239.9,241.0,242.45,238.6,14.03M,-0.35%
874,"Sep 12, 2019",240.75,244.3,245.0,240.0,8.08M,-1.23%
875,"Sep 11, 2019",243.75,244.6,245.45,243.0,8.97M,-0.71%
876,"Sep 09, 2019",245.5,244.65,246.5,243.2,9.09M,0.66%
877,"Sep 06, 2019",243.9,244.3,245.85,243.25,8.70M,-0.14%
878,"Sep 05, 2019",244.25,242.0,246.9,242.0,8.45M,0.41%
879,"Sep 04, 2019",243.25,241.6,244.55,241.3,7.03M,0.70%
880,"Sep 03, 2019",241.55,244.45,244.45,240.65,9.55M,-1.67%
881,"Aug 30, 2019",245.65,242.75,247.2,239.05,11.77M,1.84%
882,"Aug 29, 2019",241.2,243.95,245.45,240.15,11.11M,-1.93%
883,"Aug 28, 2019",245.95,246.15,247.65,243.1,8.89M,0.18%
884,"Aug 27, 2019",245.5,243.95,246.3,242.7,14.53M,1.24%
885,"Aug 26, 2019",242.5,240.7,243.45,234.95,12.86M,2.71%
886,"Aug 23, 2019",236.1,239.0,239.45,234.65,16.44M,-1.65%
887,"Aug 22, 2019",240.05,242.2,246.0,239.0,10.51M,-0.58%
888,"Aug 21, 2019",241.45,246.7,246.9,240.85,14.74M,-2.05%
889,"Aug 20, 2019",246.5,251.6,251.95,245.45,15.00M,-2.01%
890,"Aug 19, 2019",251.55,253.5,257.3,250.95,12.52M,-0.57%
891,"Aug 16, 2019",253.0,248.75,253.4,247.4,10.34M,1.71%
892,"Aug 14, 2019",248.75,246.3,253.6,244.05,13.81M,0.99%
893,"Aug 13, 2019",246.3,253.8,254.0,244.0,20.99M,-3.11%
894,"Aug 09, 2019",254.2,258.85,258.85,253.5,9.93M,-1.38%
895,"Aug 08, 2019",257.75,255.0,258.7,253.0,6.37M,1.62%
896,"Aug 07, 2019",253.65,259.05,259.35,253.1,8.49M,-2.03%
897,"Aug 06, 2019",258.9,258.75,261.5,258.15,9.41M,-0.35%
898,"Aug 05, 2019",259.8,264.4,264.5,257.65,11.56M,-1.78%
899,"Aug 02, 2019 E",264.5,267.2,267.2,263.1,8.89M,-1.14%
900,"Aug 01, 2019",267.55,270.45,270.7,266.5,5.93M,-0.98%
901,"Jul 31, 2019",270.2,268.6,271.1,266.0,13.65M,0.48%
902,"Jul 30, 2019",268.9,268.0,270.1,266.55,13.23M,0.43%
903,"Jul 29, 2019",267.75,270.0,271.15,266.5,5.53M,-0.98%
904,"Jul 26, 2019",270.4,268.75,271.0,266.9,4.79M,0.95%
905,"Jul 25, 2019",267.85,271.0,272.5,266.9,17.67M,-1.11%
906,"Jul 24, 2019",270.85,270.3,273.35,267.9,12.07M,0.07%
907,"Jul 23, 2019",270.65,265.5,271.7,265.0,14.40M,2.36%
908,"Jul 22, 2019",264.4,268.0,268.2,264.0,13.52M,-1.45%
909,"Jul 19, 2019",268.3,274.1,274.25,268.0,7.99M,-1.72%
910,"Jul 18, 2019",273.0,272.95,275.1,272.3,9.10M,0.04%
911,"Jul 17, 2019",272.9,272.45,273.15,270.7,6.29M,0.35%
912,"Jul 16, 2019",271.95,271.0,272.75,270.6,6.36M,0.37%
913,"Jul 15, 2019",270.95,275.0,275.6,270.55,8.54M,-1.49%
914,"Jul 12, 2019",275.05,275.4,276.45,273.1,10.47M,-0.22%
915,"Jul 11, 2019",275.65,274.0,276.9,273.6,8.40M,0.92%
916,"Jul 10, 2019",273.15,273.55,275.25,270.75,8.16M,0.02%
917,"Jul 09, 2019",273.1,276.95,277.55,272.15,7.71M,-1.57%
918,"Jul 08, 2019",277.45,280.15,282.9,275.8,12.17M,-0.72%
919,"Jul 05, 2019",279.45,277.65,281.85,268.0,37.05M,0.65%
920,"Jul 04, 2019",277.65,277.45,278.25,275.2,9.70M,0.34%
921,"Jul 03, 2019",276.7,274.3,277.55,272.15,18.12M,1.04%
922,"Jul 02, 2019",273.85,275.35,275.65,273.2,9.98M,-0.40%
923,"Jul 01, 2019",274.95,274.4,276.25,274.15,5.04M,0.40%
924,"Jun 28, 2019",273.85,274.1,275.45,272.5,8.45M,0.13%
925,"Jun 27, 2019",273.5,277.95,278.2,272.8,23.31M,-1.41%
926,"Jun 26, 2019",277.4,278.45,278.7,276.35,7.42M,-0.39%
927,"Jun 25, 2019",278.5,275.05,280.0,274.25,12.38M,0.81%
928,"Jun 24, 2019",276.25,274.25,277.5,274.25,8.94M,0.73%
929,"Jun 21, 2019",274.25,276.65,276.65,273.25,18.60M,-0.99%
930,"Jun 20, 2019",277.0,277.0,277.95,275.35,10.57M,-0.07%
931,"Jun 19, 2019",277.2,275.7,278.9,275.6,9.05M,0.76%
932,"Jun 18, 2019",275.1,276.15,277.85,274.0,13.85M,0.04%
933,"Jun 17, 2019",275.0,278.85,278.85,274.45,10.01M,-1.10%
934,"Jun 14, 2019",278.05,280.5,280.5,277.15,7.91M,-0.91%
935,"Jun 13, 2019",280.6,278.9,281.35,278.55,7.20M,0.23%
936,"Jun 12, 2019",279.95,281.4,281.4,278.25,8.25M,0.04%
937,"Jun 11, 2019",279.85,280.9,281.4,279.2,8.46M,0.16%
938,"Jun 10, 2019",279.4,278.3,280.55,276.9,8.62M,1.51%
939,"Jun 07, 2019",275.25,276.8,276.8,274.2,7.70M,-0.18%
940,"Jun 06, 2019",275.75,280.4,280.4,275.3,10.66M,-1.25%
941,"Jun 04, 2019",279.25,279.25,282.15,278.8,13.85M,0.25%
942,"Jun 03, 2019",278.55,281.4,281.5,275.3,19.57M,0.00%
943,"May 31, 2019",278.55,289.35,291.5,277.45,26.28M,-3.50%
944,"May 30, 2019",288.65,289.0,291.05,288.3,8.66M,0.19%
945,"May 29, 2019",288.1,288.8,291.7,287.6,7.26M,-0.28%
946,"May 28, 2019",288.9,291.8,292.0,288.1,15.60M,-0.67%
947,"May 27, 2019",290.85,291.25,293.55,289.05,9.02M,0.14%
948,"May 24, 2019",290.45,291.5,291.65,287.3,10.88M,0.78%
949,"May 23, 2019",288.2,305.0,305.6,287.0,31.38M,-3.85%
950,"May 22, 2019 D",299.75,302.15,302.8,296.8,13.74M,-2.01%
951,"May 21, 2019",305.9,307.0,310.0,305.3,10.52M,-0.36%
952,"May 20, 2019",307.0,306.85,307.55,302.1,11.01M,1.86%
953,"May 17, 2019",301.4,295.1,302.35,295.1,11.19M,2.26%
954,"May 16, 2019",294.75,297.0,297.0,293.25,7.35M,-0.77%
955,"May 15, 2019",297.05,297.55,299.3,292.0,17.89M,0.92%
956,"May 14, 2019",294.35,291.0,298.25,288.85,21.15M,1.75%
957,"May 13, 2019 E",289.3,295.1,303.5,287.7,35.88M,-2.84%
958,"May 10, 2019",297.75,300.0,300.45,296.9,6.90M,-0.70%
959,"May 09, 2019",299.85,299.4,301.3,296.35,10.22M,-0.27%
960,"May 08, 2019",300.65,300.0,303.4,298.65,7.88M,-0.41%
961,"May 07, 2019",301.9,308.25,309.5,300.85,8.66M,-1.66%
962,"May 06, 2019",307.0,304.0,307.5,300.75,6.74M,0.90%
963,"May 03, 2019",304.25,304.25,307.45,303.3,5.89M,-0.25%
964,"May 02, 2019",305.0,301.1,306.5,300.6,7.49M,1.21%
965,"Apr 30, 2019",301.35,304.55,307.55,299.5,11.16M,-1.05%
966,"Apr 26, 2019",304.55,304.6,306.4,302.55,4.65M,0.13%
967,"Apr 25, 2019",304.15,307.25,309.8,302.0,23.24M,-0.75%
968,"Apr 24, 2019",306.45,303.4,307.2,298.5,11.45M,1.01%
969,"Apr 23, 2019",303.4,302.15,304.8,301.55,7.50M,0.53%
970,"Apr 22, 2019",301.8,303.85,305.5,301.05,6.67M,-0.85%
971,"Apr 18, 2019",304.4,308.25,308.25,303.55,8.84M,-0.91%
972,"Apr 16, 2019",307.2,306.8,309.95,306.15,9.75M,0.56%
973,"Apr 15, 2019",305.5,307.9,310.0,304.35,12.61M,-0.08%
974,"Apr 12, 2019",305.75,296.65,307.4,295.6,21.82M,3.15%
975,"Apr 11, 2019",296.4,294.55,297.45,293.0,10.76M,0.58%
976,"Apr 10, 2019",294.7,296.05,296.55,293.5,5.33M,-0.54%
977,"Apr 09, 2019",296.3,292.5,296.7,292.25,6.18M,1.21%
978,"Apr 08, 2019",292.75,294.65,295.0,291.7,5.29M,-0.61%
979,"Apr 05, 2019",294.55,295.05,296.4,292.65,7.81M,-0.08%
980,"Apr 04, 2019",294.8,296.0,297.3,293.75,6.97M,-0.46%
981,"Apr 03, 2019",296.15,298.0,299.0,295.15,9.06M,-0.59%
982,"Apr 02, 2019",297.9,297.4,300.0,294.65,9.85M,0.22%
983,"Apr 01, 2019",297.25,297.0,299.2,296.55,6.20M,0.00%
984,"Mar 29, 2019",297.25,302.0,303.0,295.45,11.91M,-0.92%
985,"Mar 28, 2019",300.0,294.1,302.0,293.0,17.75M,2.35%
986,"Mar 27, 2019",293.1,294.0,296.7,291.6,8.43M,-0.10%
987,"Mar 26, 2019",293.4,295.0,296.35,291.05,10.76M,-0.56%
988,"Mar 25, 2019",295.05,297.0,297.0,293.2,8.02M,-1.06%
989,"Mar 22, 2019",298.2,300.0,300.0,296.55,8.07M,-0.23%
990,"Mar 20, 2019",298.9,300.0,301.95,296.6,15.62M,-0.18%
991,"Mar 19, 2019",299.45,294.6,300.0,293.35,15.76M,1.94%
992,"Mar 18, 2019",293.75,292.0,294.2,291.3,9.17M,1.01%
993,"Mar 15, 2019",290.8,295.95,296.55,289.35,21.40M,-1.59%
994,"Mar 14, 2019",295.5,295.4,296.0,290.45,10.11M,0.20%
995,"Mar 13, 2019",294.9,295.0,297.0,294.15,11.07M,0.14%
996,"Mar 12, 2019",294.5,294.0,295.65,293.15,14.14M,0.53%
997,"Mar 11, 2019",292.95,293.0,294.9,291.1,14.72M,0.33%
998,"Mar 08, 2019",292.0,290.3,293.0,288.4,12.68M,0.65%
999,"Mar 07, 2019",290.1,286.7,291.0,285.85,14.29M,1.52%
1000,"Mar 06, 2019",285.75,285.0,289.2,284.75,20.05M,1.13%
1001,"Mar 05, 2019",282.55,280.0,284.0,276.05,13.58M,1.56%
1002,"Mar 01, 2019",278.2,276.45,279.0,276.25,8.83M,0.78%
1003,"Feb 28, 2019",276.05,277.3,277.3,274.25,43.21M,0.35%
1004,"Feb 27, 2019",275.1,276.0,278.9,273.9,13.13M,-0.15%
1005,"Feb 26, 2019",275.5,274.95,277.0,274.05,11.78M,-0.43%
1006,"Feb 25, 2019",276.7,274.5,277.15,273.0,30.05M,0.87%
1007,"Feb 22, 2019",274.3,275.6,275.95,273.1,8.76M,-0.27%
1008,"Feb 21, 2019",275.05,275.9,276.75,274.2,7.00M,-0.29%
1009,"Feb 20, 2019",275.85,277.25,277.5,274.25,5.98M,-0.02%
1010,"Feb 19, 2019",275.9,274.0,279.2,274.0,34.45M,0.44%
1011,"Feb 18, 2019",274.7,278.8,282.45,273.9,40.67M,-1.93%
1012,"Feb 15, 2019",280.1,279.0,280.95,275.4,37.55M,0.79%
1013,"Feb 14, 2019",277.9,277.0,280.2,277.0,9.99M,0.38%
1014,"Feb 13, 2019",276.85,280.05,283.9,275.2,15.34M,0.56%
1015,"Feb 12, 2019",275.3,277.05,280.5,274.6,7.34M,-0.65%
1016,"Feb 11, 2019",277.1,275.8,278.2,268.45,9.95M,0.58%
1017,"Feb 08, 2019",275.5,279.5,281.2,274.6,4.41M,-1.71%
1018,"Feb 07, 2019",280.3,277.9,281.0,277.0,5.95M,0.94%
1019,"Feb 06, 2019",277.7,275.0,278.4,274.55,8.10M,1.29%
1020,"Feb 05, 2019",274.15,277.35,277.8,272.5,9.83M,-1.06%
1021,"Feb 04, 2019",277.1,281.9,281.9,276.05,6.06M,-1.34%
1022,"Feb 01, 2019",280.85,280.65,285.2,279.1,18.35M,0.79%
1023,"Jan 31, 2019",278.65,276.5,279.6,273.6,15.35M,1.14%
1024,"Jan 30, 2019",275.5,280.1,280.2,274.2,10.45M,-1.06%
1025,"Jan 29, 2019",278.45,275.3,279.0,274.75,7.00M,1.35%
1026,"Jan 28, 2019",274.75,278.9,279.45,274.2,8.99M,-1.59%
1027,"Jan 25, 2019",279.2,280.0,282.7,278.5,8.90M,0.11%
1028,"Jan 24, 2019",278.9,279.3,283.35,277.85,28.03M,0.58%
1029,"Jan 23, 2019 E",277.3,291.5,294.4,275.0,40.19M,-4.30%
1030,"Jan 22, 2019",289.75,289.85,291.0,285.15,10.33M,-0.05%
1031,"Jan 21, 2019",289.9,292.85,293.2,288.7,8.20M,-0.53%
1032,"Jan 18, 2019",291.45,293.25,295.1,290.65,10.99M,-0.85%
1033,"Jan 17, 2019",293.95,294.1,295.6,290.15,10.60M,-0.03%
1034,"Jan 16, 2019",294.05,296.0,296.55,291.7,7.78M,-0.84%
1035,"Jan 15, 2019",296.55,295.25,297.4,294.0,7.21M,0.76%
1036,"Jan 14, 2019",294.3,294.5,294.8,290.0,6.40M,-0.36%
1037,"Jan 11, 2019",295.35,291.9,296.0,291.5,16.77M,1.99%
1038,"Jan 10, 2019",289.6,290.75,293.7,288.9,10.29M,-0.28%
1039,"Jan 09, 2019",290.4,285.6,291.7,284.6,12.18M,2.16%
1040,"Jan 08, 2019",284.25,282.0,285.5,281.35,7.48M,0.92%
1041,"Jan 07, 2019",281.65,284.3,285.25,281.0,9.76M,0.25%
1042,"Jan 04, 2019",280.95,279.15,282.95,279.15,7.81M,0.75%
1043,"Jan 03, 2019",278.85,280.6,282.45,277.75,6.11M,-0.62%
1044,"Jan 02, 2019",280.6,282.25,283.25,277.55,9.93M,-0.74%
1045,"Jan 01, 2019",282.7,282.2,283.55,279.8,2.49M,0.37%
1046,"Dec 31, 2018",281.65,282.8,283.85,281.1,5.45M,-0.21%
1047,"Dec 28, 2018",282.25,279.15,284.0,279.15,13.19M,0.53%
1048,"Dec 27, 2018",280.75,279.0,281.65,277.3,11.44M,1.48%
1049,"Dec 26, 2018",276.65,276.35,278.8,274.8,8.49M,0.24%
1050,"Dec 24, 2018",276.0,278.85,280.7,275.25,8.54M,-0.27%
1051,"Dec 21, 2018",276.75,283.0,284.0,276.05,6.82M,-2.09%
1052,"Dec 20, 2018",282.65,281.0,284.4,281.0,4.96M,-0.28%
1053,"Dec 19, 2018",283.45,279.0,284.0,278.5,13.13M,1.91%
1054,"Dec 18, 2018",278.15,279.05,280.6,277.0,8.83M,-0.61%
1055,"Dec 17, 2018",279.85,277.0,281.4,275.9,12.23M,1.49%
1056,"Dec 14, 2018",275.75,274.35,277.25,273.9,8.59M,0.16%
1057,"Dec 13, 2018",275.3,279.0,279.4,273.5,15.82M,-0.27%
1058,"Dec 12, 2018",276.05,275.7,277.7,272.6,10.08M,0.49%
1059,"Dec 11, 2018",274.7,268.4,276.05,268.2,10.24M,1.57%
1060,"Dec 10, 2018",270.45,272.0,272.3,269.15,6.68M,-1.31%
1061,"Dec 07, 2018",274.05,274.95,276.2,273.3,8.10M,0.37%
1062,"Dec 06, 2018",273.05,274.5,274.9,271.5,9.68M,-0.84%
1063,"Dec 05, 2018",275.35,281.0,281.8,274.2,11.45M,-2.31%
1064,"Dec 04, 2018",281.85,281.0,283.3,280.95,6.31M,-0.39%
1065,"Dec 03, 2018",282.95,287.25,289.5,282.55,8.57M,-1.00%
1066,"Nov 30, 2018",285.8,289.5,290.0,284.8,8.64M,-0.61%
1067,"Nov 29, 2018",287.55,283.65,289.3,283.45,13.66M,1.90%
1068,"Nov 28, 2018",282.2,285.4,287.95,280.8,8.86M,-0.93%
1069,"Nov 27, 2018",284.85,286.1,286.45,282.8,6.88M,-0.28%
1070,"Nov 26, 2018",285.65,281.25,286.35,280.7,8.95M,1.84%
1071,"Nov 22, 2018",280.5,282.0,284.5,279.6,6.68M,-0.44%
1072,"Nov 21, 2018",281.75,284.5,284.8,280.0,5.65M,-0.74%
1073,"Nov 20, 2018",283.85,285.0,286.65,281.8,7.80M,-0.23%
1074,"Nov 19, 2018",284.5,277.35,285.0,276.5,16.72M,2.87%
1075,"Nov 16, 2018",276.55,275.8,278.3,275.25,12.64M,0.75%
1076,"Nov 15, 2018",274.5,276.85,279.25,273.5,12.15M,-0.71%
1077,"Nov 14, 2018",276.45,278.1,278.4,274.65,6.92M,-0.14%
1078,"Nov 13, 2018",276.85,273.95,277.9,273.15,6.70M,1.10%
1079,"Nov 12, 2018",273.85,277.8,278.2,273.25,7.05M,-1.23%
1080,"Nov 09, 2018",277.25,279.0,279.7,275.9,15.03M,-1.00%
1081,"Nov 07, 2018",280.05,281.0,281.0,278.8,957.14K,0.99%
1082,"Nov 06, 2018",277.3,281.1,281.85,276.1,9.77M,-0.82%
1083,"Nov 05, 2018",279.6,285.25,285.25,278.4,7.38M,-1.29%
1084,"Nov 02, 2018",283.25,278.3,285.95,278.3,11.64M,2.11%
1085,"Nov 01, 2018",277.4,280.0,281.8,274.8,9.45M,-0.96%
1086,"Oct 31, 2018",280.1,279.55,281.0,272.85,13.50M,0.41%
1087,"Oct 30, 2018",278.95,283.25,283.85,278.0,6.85M,-1.60%
1088,"Oct 29, 2018",283.5,281.9,285.25,278.95,11.34M,0.93%
1089,"Oct 26, 2018 E",280.9,289.7,289.8,276.0,21.48M,-2.31%
1090,"Oct 25, 2018",287.55,286.0,289.5,284.5,9.58M,-0.07%
1091,"Oct 24, 2018",287.75,288.7,289.65,286.35,8.69M,0.61%
1092,"Oct 23, 2018",286.0,286.0,291.2,283.55,10.84M,-0.87%
1093,"Oct 22, 2018",288.5,292.0,293.1,287.3,12.48M,-0.33%
1094,"Oct 19, 2018",289.45,285.0,291.55,284.75,8.03M,1.05%
1095,"Oct 17, 2018",286.45,283.9,291.65,281.55,15.31M,1.34%
